,compound_id,rdkit_smiles,docking_score,rank
6044,CPD001485012,NC(S)=NNC(=O)c1ccccc1C(=O)O,-8.655,1512.5
9059,CPD002413672,O=C(O)c1cc(Cl)cc(Cl)c1I,-7.834,3667.5
6299,CPD002407506,O=C(Nc1cccc2cccnc12)c1cc(-c2ccccc2)nc2ccccc12,-4.839,8721.5
2400,CPD000047006,COc1cc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2c2cc(C)on2)cc(Br)c1O,-7.566,4203.0
8343,CPD000013401,Cc1ccc(OCc2nc(C#N)c(NCc3ccc4c(c3)OCO4)o2)cc1,-6.963,4974.5
3469,CPD002373678,CCn1c(=O)c(=O)n(CC)c2cc(N3CCCCC3)c(NC(=O)c3ccc(Cl)cc3)cc21,-4.246,9846.0
6280,CPD002486842,Cc1c(C)n(CCO)c2ncn3nc(CSc4nc5ccccc5o4)nc3c12,-6.056,6248.0
1502,CPD002415508,CC(C)c1ccc(/C=C(/CC(=O)O)c2nc3ccccc3s2)cc1,-8.204,2623.5
7688,CPD002487626,CS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccco3)C(c3ccc4nccnc4c3)C2)cc1,-5.112,8090.0
8387,CPD002436402,Cc1c(NC(=O)c2cccc([N+](=O)[O-])c2C)cccc1-c1nc2ccccc2o1,-5.394,7477.5
1787,CPD002438729,C/C=C/c1ccccc1OCc1ccc(C(=O)O)cc1,-8.03,3143.0
10225,CPD001393709,O=C(Oc1ccc(Br)cc1)c1cnccn1,-4.256,9833.0
1600,CPD000172105,O=C(O)c1ccc(-c2ccc(CO)o2)cc1,-8.147,2814.5
7670,CPD002489519,COc1ccc(C2C3=C(CCCC3=O)Nc3c(C#N)cnn32)cc1OC,-5.964,6404.0
9820,CPD002427555,O=C(O)c1cc(F)ccc1-c1ccccc1,-6.403,5745.5
93,CPD002411129,COc1ccc(OCC(=O)NCc2ccco2)c(C(=O)O)c1,-9.694,147.5
3209,CPD002418215,COc1cc(OC)c2[nH]c(C(=O)OC(C)C(=O)c3ccccc3)cc2c1,-6.042,6271.0
10180,CPD002376358,COc1ccc(S(=O)(=O)[C@H]2CS(=O)(=O)C[C@@H]2NCc2ccccn2)cc1,-4.83,8747.5
6960,CPD000045589,Cc1ccc(-n2ncc3c2ncn2nc(-c4cccs4)nc32)c(C)c1,-4.172,9924.5
814,CPD000504906,O=C(NCCCC(NC(=O)OCc1ccccc1)C(=O)O)OCc1ccccc1,-8.704,1406.0
218,CPD002489044,Cn1cc(C(C(=O)O)N2CCN(Cc3cccc(Cl)c3)CC2)c2cc(C(=O)O)ccc21,-9.357,356.0
4079,CPD002416309,O=C(OCC(=O)c1cccs1)c1ccc(O)cc1,-6.533,5543.0
7300,CPD000414135,NC(=O)CCN(CCC(N)=O)S(=O)(=O)c1ccc(Br)cc1,-5.693,6870.0
9565,CPD002417716,CC(C)c1cccc(C(C)C)c1NC(=O)C1CC=CCC1,-4.391,9620.5
5957,CPD000839949,O=C(O)c1csc2c1sc1ccccc12,-8.714,1374.5
10249,CPD000647073,CCc1cc(=O)oc2c(C)c(OCC(=O)N3CCC[C@@H]3C(=O)O)ccc12,-8.817,1149.5
9944,CPD002365053,COc1cc(/C=C2\N=C(SC)SC2=O)cc(OC)c1OC,-4.514,9407.0
6937,CPD000651581,Cc1cc(OCC(=O)N2CCC(C(=O)O)CC2)c2c3c(c(=O)oc2c1)CCC3,-8.148,2809.0
9310,CPD002415947,CC(C)c1ccc(/C=C(/C#N)C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,-4.296,9775.0
9444,CPD002418417,O=C(O)c1ccc(/C=C/c2nc3cc(Cl)ccc3s2)cc1,-8.891,1011.5
2232,CPD002418863,COc1ccc(/C=C/C(=O)c2ccc(O)c(CCCl)c2)cc1C,-7.728,3917.5
63,CPD002365483,Nc1cccc(C(=O)O)c1[N+](=O)[O-],-9.84,97.0
1565,CPD002455669,CCCCCCCn1c(SCCC(=O)O)nc2c1c(=O)[nH]c(=O)n2C,-8.166,2750.0
7388,CPD002488922,CN(C)C(=O)CN1CCN(C(C(=O)O)c2c[nH]c3ccc(NC(=O)c4ccccc4)cc23)CC1,-7.096,4809.5
3028,CPD000806424,CC(=O)Nc1ccc(NC(=O)CSc2nnc(NC(=O)c3ccco3)s2)cc1,-6.579,5465.0
6597,CPD002404761,O=C(CSCc1coc(-c2ccc(Cl)cc2)n1)N1CCCCC1,-6.04,6277.0
5694,CPD002498942,ON=C1CCCc2c1[nH]c1ccc(OCc3ccccc3)cc21,-6.646,5364.5
9386,CPD002403007,CC(=O)Nc1ccc(S(=O)(=O)N2CCC(NC(=O)CC3CCCC3)CC2)cc1,-3.312,10397.0
6739,CPD002401444,Cc1ccc(O)c(C(=O)c2cc(C#N)c(=O)n(-c3ccccc3C(F)(F)F)c2)c1,-7.9,3503.5
1527,CPD002452871,Cc1ccc(C)c(-c2cc(C(=O)O)c3ccccc3n2)c1,-8.187,2674.5
4396,CPD002439538,CC(CNC1CC1)c1ccccc1,-4.1,10006.0
2578,CPD002488347,N#Cc1cc2c(nc1N1CCN(C(C(=O)O)c3c[nH]c4cc(F)ccc34)CC1)CCCC2,-7.331,4524.0
7315,CPD002435947,COc1ccccc1Oc1c(C)oc2cc(OCC(=O)O)ccc2c1=O,-9.414,312.0
4760,CPD002396377,O=C(Cn1c(=O)c2c(ncn2Cc2ccco2)n(Cc2ccccc2)c1=O)N1CCNC1=O,-5.808,6674.0
4724,CPD002369539,COc1ccc(-c2nc(NCc3cccc(OC)c3)c3ccccc3n2)cc1,-5.505,7246.0
7801,CPD002186753,O=C1CSc2ccc(C(=O)NCc3ccc(C(=O)O)cc3)cc2N1,-8.816,1154.0
8120,CPD002439710,Cc1cc([N+](=O)[O-])ccc1N=Cc1ccc(C#Cc2ccccc2)cc1,-4.349,9682.5
7266,CPD002498849,Cc1cc2c(cc1C)CSC(c1cc(Br)ccc1O)SC2,-4.596,9244.5
2928,CPD002488129,Cc1ccc2[nH]cc(C(C(=O)O)N3CCN(Cc4ccncc4)CC3)c2c1,-6.755,5224.5
7514,CPD002500842,O=C(O)Cc1ccc(F)cc1Cl,-5.443,7388.5
2715,CPD001845985,COc1ccc(CCNc2oc(COc3ccccc3C)nc2C#N)cc1,-7.121,4780.0
10248,CPD001604448,CC1CCCCN1CCNC(=O)c1cc2c(s1)-c1ccccc1OC2,-4.507,9423.0
5660,CPD002416279,Cc1ccccc1CN1CCN(S(=O)(=O)c2ccc(CC(=O)O)s2)CC1,-8.716,1372.5
4443,CPD002501007,CCCN1CCC(NC(=O)c2cccs2)CC1,-4.714,9023.0
9400,CPD001250158,O=C(O)c1cc(NS(=O)(=O)c2cccs2)cc(NS(=O)(=O)c2cccs2)c1,-5.889,6528.5
5995,CPD002410821,CCc1nc(CNCc2cccc(NC(=O)c3ccc(F)cc3)c2)cs1,-5.302,7664.5
2780,CPD002399935,COc1cc(NS(=O)(=O)c2ccccc2Br)c(C(=O)O)cc1OC,-7.025,4911.0
6103,CPD000248635,CN(C)C(=O)COC(=O)c1cccnc1Nc1ccccc1F,-5.167,7953.0
8367,CPD002427971,CC(NC(=O)Cc1ccc(Br)cc1)C1CC2CCC1C2,-5.397,7473.5
8187,CPD002434030,Cc1ccc2nc(C)cc(C(=O)OCC(=O)c3ccc(C)c([N+](=O)[O-])c3)c2c1,-5.122,8056.0
8320,CPD002406264,Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)O)cc2)cc1,-5.943,6439.0
7044,CPD002416595,CS(=O)(=O)NCCc1ccc(C(=O)O)cc1,-8.475,1899.5
811,CPD002417286,COc1cc(Br)c(OC)c(C(=O)O)c1,-8.706,1401.5
7434,CPD002365275,COC(=O)c1ccc(COc2ccc3ccccc3c2)o1,-4.263,9824.5
2458,CPD002426670,CCc1ccc(NC(=O)CC(C)(C)CC(=O)O)cc1,-7.487,4317.0
5808,CPD002434190,Cc1cccc2c1NC(=O)C2(O)c1c[nH]c2ccccc12,-5.646,6962.0
4735,CPD002440114,O=C(O)c1cccn1-c1ccccc1,-5.296,7678.0
2452,CPD002456264,CC(C)(C)c1ccc(-c2cc(C(=O)[O-])c3cc(Br)ccc3n2)cc1,-7.501,4305.0
2980,CPD002394086,COCCn1cnc2c1c(=O)n(CC(=O)Nc1cccc(F)c1)c(=O)n2Cc1ccccc1,-6.665,5340.0
3466,CPD001531853,CCCc1nnc(NC(=O)Nc2ccc(F)cc2)s1,-4.305,9756.0
9588,CPD002409650,Cc1ccc(S(=O)(=O)N(Cc2cccnc2)C2CC2)cc1F,-4.964,8432.0
5042,CPD002401667,COc1cc(OC)c(OC)cc1CNC(=O)c1cc(Br)ccc1O,-8.144,2825.0
6936,CPD000237681,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(C(=O)Nc3nnc(C)o3)cc2)CC1,-7.014,4926.0
6432,CPD002393487,COc1ccc2c(Cl)c(C(=O)OCC(=O)Nc3ccccc3F)sc2c1Cl,-3.97,10143.5
1689,CPD002408401,CCN(c1ccccc1)c1nc2c(c(=O)[nH]c(=O)n2C)n1CC(=O)O,-8.088,2970.5
9717,CPD002409961,O=C(Nc1ccc(-n2cncn2)nc1)C1CC(=O)N(CC2CC2)C1,-5.679,6887.0
10475,CPD002441700,COc1cc(C=O)cc(Cl)c1OCc1cccc(C(=O)O)c1,-7.822,3692.5
8324,CPD002485724,Cn1c(CCN2CCCCC2)nc2cc(NC(=O)c3ccccc3Cl)ccc21,-5.26,7748.5
2280,CPD002488470,O=C(O)C(c1c[nH]c2ccccc12)N1CCN(c2ncc(Br)cn2)CC1,-7.686,4006.5
9169,CPD002488659,Cc1nnc2ccc(N3CCC(C(=O)O)CC3)nn12,-8.71,1383.5
8161,CPD002433895,N#Cc1ccc(C=NNc2ccc(S(=O)(=O)Nc3cccc(Cl)c3)cc2[N+](=O)[O-])cc1,-5.174,7939.5
1951,CPD002500175,Cc1ccc(C)c(-c2cc(C(=O)O)c3cc(C)ccc3n2)c1,-7.921,3432.5
10218,CPD002452965,Cn1c(SCC(=O)Nc2ccc(C(=O)O)cc2)nnc1-c1ccc(Cl)cc1Cl,-10.444,11.0
1004,CPD002453265,COc1ccc2c(ccn2CC(=O)NCC2(CC(=O)O)CCCCC2)c1,-8.546,1755.5
1696,CPD002366312,O=C(O)c1ccc(-c2ccc(CNCc3ccccc3)o2)cc1,-8.084,2979.5
7576,CPD000807134,O=C(CSc1nnc(CNC(=O)c2ccc(F)cc2)o1)NCCc1ccccc1,-6.825,5153.5
10141,CPD000371362,Cn1nnnc1SCC(=O)Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,-4.392,9618.5
6975,CPD002414693,O=C(O)c1ccc(-c2ccc(Cl)cc2)s1,-7.889,3528.0
2093,CPD002431341,O=C(O)CNC(=O)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1,-7.827,3680.5
7184,CPD000299668,Cn1c(COc2cccc3cccnc23)nnc1SCC(=O)O,-9.246,477.5
5574,CPD002415284,NC(=O)CNS(=O)(=O)c1cccc(C(=O)O)c1,-8.583,1656.5
1741,CPD002453343,O=C(O)C(c1c[nH]c2cc(Cl)ccc12)N1CCN(Cc2cccc3ccccc23)CC1,-8.06,3060.0
4996,CPD002429999,COc1cc(C(C)=O)ccc1SCC(=O)O,-8.377,2148.0
1878,CPD002414109,O=C(O)CSc1ccc2c(c1)OCCO2,-7.967,3294.5
2997,CPD002411793,O=C(CCc1c[nH]c2ccccc12)Nc1cccc(Cl)c1F,-6.631,5381.5
1267,CPD000650984,CCc1cc(=O)oc2cc(OCC(=O)N3CCC(C(=O)O)CC3)ccc12,-8.354,2204.0
632,CPD002489126,CN1CCN(C(=O)CN2CCN(C(C(=O)O)c3cn(C)c4cc(C(=O)O)ccc34)CC2)CC1,-8.848,1081.5
8911,CPD002438831,COc1cc(C2N3CC4(C)CN2CC(C)(C3)C4O)ccc1O,-6.276,5907.0
1146,CPD002486152,CCN1C(O)=NC(O)=C2C1=NC1=C(C(=O)c3ccccc31)C2c1ccc(C(=O)O)cc1,-8.441,1997.0
2132,CPD002411265,O=C(O)c1cc2c(c(S(=O)(=O)Nc3cc(Cl)ccc3F)c1)CCC2,-7.795,3744.5
9996,CPD002405468,COc1ccccc1CNC(=O)CCn1ccc2ccccc21,-6.134,6138.0
6568,CPD002441736,O=C(CNC(c1ccccc1)(c1ccccc1)c1ccccc1)c1c[nH]c2ccccc12,-5.701,6859.5
6032,CPD002401009,CC(NC(=O)c1cccc(S(=O)(=O)N(C)C)c1)c1cc2ccccc2o1,-4.335,9708.0
7773,CPD002415143,O=C(O)CNS(=O)(=O)c1cc(C(F)(F)F)ccc1Cl,-7.634,4110.5
1545,CPD002427387,COC(=O)c1cccc(C(=O)O)n1,-8.179,2710.0
8319,CPD000073851,CCOC(=O)COc1ccc(S(=O)(=O)N2CCN(C(=O)OCC)CC2)cc1,-2.396,10475.0
7652,CPD002456332,CCOc1ccc(-c2cc(C(=O)[O-])c3cc(Br)ccc3n2)cc1,-7.305,4563.0
6143,CPD002417429,COCCOc1ccc(C(=O)/C=C/c2ccc(OC)c(O)c2)cc1,-4.771,8894.0
2258,CPD002438756,O=C(O)c1cc(-c2ccc3ccccc3n2)nc2ccc3ccccc3c12,-7.699,3969.0
3187,CPD002485393,CCOc1ccc(-c2n[nH]cc2-c2ccc(Cl)cc2)c(O)c1,-6.149,6110.0
3270,CPD000498360,O=C(Cc1cccc2ccccc12)Nc1cc(Cl)ccc1C(=O)O,-5.741,6795.5
4165,CPD002333638,COc1ccc(-c2nc(CS(=O)(=O)CC(=O)NCc3cccnc3)c(C)o2)cc1,-6.858,5105.0
2130,CPD002501080,Cc1cccc(-c2cc(C(=O)O)c3ccc(C)c(C)c3n2)c1,-7.798,3741.0
5581,CPD002438806,CN(C)C(=O)Cc1ccccc1,-4.533,9365.0
3402,CPD002427382,Cc1cccc(CNC(C(=O)O)C(C)C)c1,-4.798,8828.5
5041,CPD002440238,Cc1ccc(CC(C(=O)NCCC23CC4CC(CC(C4)C2)C3)C(C)C(=O)O)cc1,-3.663,10296.0
1033,CPD000606430,Cn1c(CC(=O)Nc2ccccc2F)nnc1SCC(=O)Nc1nncs1,-8.513,1808.5
4273,CPD002368025,O=C(CSc1ncc(-c2ccc(F)cc2)o1)Nc1cc(F)ccc1F,-6.274,5912.5
4950,CPD002411520,CCN(CC1COc2ccccc2O1)C(=O)CSc1nnnn1C1CC1,-4.305,9756.0
2077,CPD002500048,COc1cc(/C=N/O)c(Br)c(Br)c1O,-7.841,3651.0
9892,CPD000315089,Cc1nc(C)c(C(=O)O)cc1C(=O)O,-9.776,127.5
2360,CPD002444080,CC(NC(=O)c1ccccc1)C(=O)O,-7.614,4136.5
4573,CPD002489427,CC(C)(C)c1ccc(C(=O)NCCNC(=O)c2nc(O)c3ccccc3n2)cc1,-5.356,7543.5
9829,CPD002454466,Cc1ccc2nc(-c3ccc(O)cc3)c(C)c(C(=O)O)c2c1,-8.31,2330.5
9716,CPD000370970,O=C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)c1ccc(S(=O)(=O)N2CCCC2)cc1,-6.151,6105.0
608,CPD000651072,CCC(C)[C@H](NC(=O)c1cc2cc(Cl)ccc2n1C)C(=O)N1CCC[C@H]1C(=O)O,-8.875,1041.5
9638,CPD000371638,O=C(O)c1ccc(/C=C/c2nc(-c3ccc(Cl)cc3)cs2)cc1,-9.078,708.5
2300,CPD002487215,CC(Sc1nc(Cl)nc2nc[nH]c12)C(=O)N1CCN(c2ccccc2F)CC1,-7.669,4040.0
3040,CPD002404639,CCc1nnc(NC(=O)C2CC(=O)N(c3ccc(Br)c(C)c3)C2)s1,-6.566,5494.0
1526,CPD002439268,Cc1sc(-n2c(C)cc(/C=N/O)c2C)c(C(=O)O)c1C,-8.188,2669.5
3275,CPD002396549,CC(OC(=O)c1ccccc1O)C(=O)Nc1ccc2c(c1)OCO2,-5.727,6812.5
7616,CPD002376616,O=C(CSc1nc(O)c2nc[nH]c2n1)Nc1ccccc1F,-4.719,9007.0
2999,CPD002404696,Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,-6.628,5387.5
3862,CPD002484838,Cn1cc2c(C(F)(F)F)cc(=O)n(CCC(=O)O)c2n1,-7.883,3542.5
8805,CPD000122399,O=C(CSc1nnc(Cn2nnc3ccccc32)o1)Nc1cccc(Cl)c1,-5.481,7298.5
5925,CPD002434424,CC(=O)N1CCN(c2oc(/C=C/c3ccccc3)nc2C#N)CC1,-5.46,7349.5
10234,CPD002409195,Cc1oc(-c2ccccc2)nc1CC(=O)N1CCC(C(N)=O)CC1,-6.117,6162.0
4578,CPD002375705,Cc1c(NC(=O)C2CCN(S(=O)(=O)Cc3ccccc3)CC2)c(=O)n(-c2ccccc2)n1C,-6.271,5918.0
9192,CPD000376668,COc1ccccc1NC(=O)CN(Cc1ccco1)C(=O)c1cncc(Br)c1,-4.059,10054.0
2724,CPD002498158,COc1cc(/C=C/C(=O)O)cc(Br)c1OC(C)C,-7.107,4796.5
731,CPD000651588,Cc1c(OCC(=O)NC(Cc2ccc(Cl)cc2)C(=O)O)ccc2c1oc(=O)c1ccccc12,-8.767,1258.0
8643,CPD000365569,O=C(O)c1ccc(Oc2c(C(F)(F)F)oc3cc(O)ccc3c2=O)cc1,-8.07,3026.5
4334,CPD002408306,Cc1cccc(C(C)C)c1NC(=O)Cc1c[nH]c2ccccc12,-6.372,5788.5
6421,CPD000112115,O=C(O)CNC(=O)c1ccccc1,-5.646,6962.0
5625,CPD002454667,COc1ccccc1Cc1nnc(NC(=O)c2c(OC)cccc2OC)s1,-7.385,4458.0
8592,CPD002417896,Cc1nc(-c2ccc(CCNC(=O)c3nccnc3N)s2)cs1,-5.294,7682.0
1043,CPD001391649,O=C(O)c1cc(Cl)ccc1Br,-8.506,1823.5
4115,CPD002414121,CCCc1ccc(OCc2ccc(C(=O)O)cc2)cc1,-8.438,2010.0
4718,CPD002372890,CCCOC(=O)c1ccc(Nc2nc(C(=O)OCC)nc3ccccc23)cc1,-6.201,6026.0
1647,CPD002441175,O=C(O)CCC(=O)C1CC(=O)OC1C(=O)O,-8.113,2893.0
1162,CPD002489309,O=C(O)C1CCN(C(=O)Cn2ccc3ccc(Br)cc32)CC1,-8.435,2022.5
6532,CPD002365457,O=C(COC(=O)c1ccc(Br)c([N+](=O)[O-])c1)c1ccc(Br)cc1,-6.156,6092.0
4913,CPD002418002,COc1ccc2cc(C(=O)NC(CC(C)C)C(=O)O)ccc2c1,-7.93,3408.5
1709,CPD002434326,COc1ccc(CNc2cccc(C(=O)O)c2C)c(OC)c1,-8.078,3001.5
10065,CPD002405424,O=C(OCc1nnnn1-c1ccccc1)C1(c2ccccc2F)CCCC1,-7.331,4524.0
10418,CPD002440148,Cc1cc(C)c(C(N)C(=O)O)cc1C,-4.979,8401.0
9193,CPD002397840,O=C(O)c1ccc(Cl)c(NC(=O)c2ccc(Cl)s2)c1,-8.674,1491.5
9373,CPD001335030,Cc1ccnc(SC(C(=O)O)c2ccccc2)n1,-8.475,1899.5
1710,CPD002489504,Cc1cc2ccccc2n1CC(=O)N1CCC(C(=O)O)CC1,-8.077,3004.5
9844,CPD002441192,O=C(CCC(=O)OCC(=O)c1ccc([N+](=O)[O-])cc1)Nc1cc(C(F)(F)F)ccc1Cl,-4.412,9588.0
1298,CPD000592763,CN(C(=O)Cn1nc(C(=O)O)c2ccccc2c1=O)c1ccccc1,-8.335,2257.5
6045,CPD002393004,O=C(Cn1nc(C(=O)O)c2ccccc2c1=O)Nc1c(F)cccc1F,-8.306,2344.0
3925,CPD001853482,Cc1cccc(NC(=O)NCCc2nnc3n2CCCCC3)c1,-6.115,6164.5
9683,CPD002484890,Cc1n[nH]c(C)c1S(=O)(=O)Nc1ncn(Cc2c(F)cccc2Cl)n1,-6.389,5765.0
5690,CPD002412342,O=C(/C=C/c1ccccc1)OCC1C(COC(=O)/C=C/c2ccccc2)C1(Cl)Cl,-5.55,7165.0
4331,CPD000439632,Cc1ccccc1-c1noc(-c2ccccc2C(=O)NCC2CCCO2)n1,-3.818,10225.0
7723,CPD002439659,Cc1cc2c(cc1C)-c1ccccc1C2=O,-6.011,6329.0
3355,CPD000544037,COc1ccc2[nH]c(C(=O)N(C)Cc3ccccc3)c(C)c2c1,-5.139,8005.0
4811,CPD000036937,O=C(O)c1nccnc1C(=O)O,-10.087,51.5
2352,CPD002488859,O=C(Nc1ccc2[nH]cc(C(C(=O)O)N3CCCCC3)c2c1)c1ccccc1,-7.617,4129.5
5095,CPD002407075,Cc1cccc(NC(=O)CCCc2nc3ccccc3o2)c1,-6.019,6311.5
6438,CPD000519093,CC(NC(=O)CCc1c[nH]c2ccccc12)c1ccccc1,-6.568,5488.5
7580,CPD002431774,CCC(C)(C)NC(=O)c1ccc(C(=O)O)cc1,-4.537,9348.5
6234,CPD000706694,CCN(C(=O)COC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)C1CCS(=O)(=O)C1,-4.876,8637.5
5129,CPD002366256,Cc1ccc(-c2noc(-c3ccc(Br)o3)n2)s1,-4.81,8799.5
502,CPD000314107,O=C(O)CCCC(=O)N1CCc2cc(S(=O)(=O)NCc3ccccc3)ccc21,-8.989,854.5
3687,CPD002410898,c1ccc(N2CCN(c3nc(N4CCOCC4)c4nccnc4n3)CC2)cc1,-5.559,7135.5
509,CPD000620295,O=C(CCN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(=O)O)cc1,-8.982,868.0
4343,CPD002426752,Cc1ccc(C(=O)O)c(Cl)n1,-8.621,1576.0
1226,CPD000651002,Cc1c(Cc2ccccc2)c(=O)oc2c(C)c(OCC(=O)N[C@@H](Cc3ccccc3)C(=O)O)ccc12,-8.38,2133.0
2471,CPD000143968,Cc1cccc(C(=O)NCCc2nnc(SCC(=O)Nc3nc(C)cs3)n2C)c1,-7.477,4339.0
1965,CPD002395281,COC(=O)c1sccc1NC(=O)CC1(CC(=O)O)CCCC1,-7.913,3458.0
8876,CPD002375913,CCOc1cc(-c2noc(-c3ccccc3)n2)ccc1OCC(=O)NC(C)(C)C,-5.865,6568.0
5795,CPD000364567,Cc1ccc(/C=C/C(=O)O)s1,-4.55,9325.0
293,CPD000650110,Cc1c(CCC(=O)N2CCC[C@H]2C(=O)O)c(=O)oc2cc3oc4c(c3cc12)CCCC4,-9.232,491.5
6096,CPD002414857,O=C(O)CNS(=O)(=O)c1cc(C(=O)O)ccc1C(=O)O,-8.324,2292.5
9075,CPD002443097,Cc1cc(C(=O)O)ccc1-c1ccc(C=C(C#N)C#N)o1,-8.668,1499.5
4711,CPD002414470,O=C(NC1CCCCC1)c1cc(-c2ccc(Br)cc2)nc2ccccc12,-4.736,8957.0
9791,CPD002409221,Cc1cccnc1NC(=O)Cc1nc(-c2ccccc2)oc1C,-5.639,6975.5
9389,CPD002444147,O=C(O)CCCNS(=O)(=O)c1ccc(I)cc1,-4.948,8472.5
3280,CPD002405665,O=C(O)c1ccc(CS(=O)(=O)c2ccccc2)cc1,-5.676,6891.5
4783,CPD002439561,Cc1ccc(Oc2ccc(C(=O)O)cc2)cc1C,-7.969,3286.5
3024,CPD002438454,Cc1noc(-c2ccc(OCc3ccccc3F)cc2O)c1-c1ccc(Br)cc1,-6.585,5457.5
8407,CPD002395036,COc1cc(/C=C/c2cc(C(=O)O)c3ccccc3n2)ccc1O,-8.157,2779.5
5586,CPD002431007,CC(C)(C)C(=O)NCCCC(=O)NC1CCCCC1,-1.536,10494.0
130,CPD000069224,O=C(O)Cn1nc(-c2ccccc2)c2ccccc2c1=O,-9.555,213.5
2840,CPD002499730,CCOC(=O)C(=O)Nc1ccc(O)c(C(=O)OC)c1,-6.917,5031.5
4775,CPD000621845,COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)c1,-5.767,6755.0
3065,CPD002397073,O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)Nc1cccc(F)c1,-6.516,5571.0
2525,CPD002419102,O=C(O)CNS(=O)(=O)c1cccnc1,-7.405,4428.5
7241,CPD002453149,Cc1ccc2[nH]cc(CCNC(=O)c3cccc(Cl)c3)c2c1,-5.944,6435.5
10481,CPD002413233,FC(F)(F)c1cccc(NN=Cc2ccccc2Br)c1,-4.667,9110.0
4870,CPD002394688,O=C(Cc1c[nH]c2ccccc12)Nc1cccc(F)c1,-6.006,6339.5
4559,CPD002373443,O=c1c(S(=O)(=O)c2cccc(F)c2)c[nH]c2c(F)ccc(Cl)c12,-8.548,1748.0
9477,CPD002418158,Cc1cccc2[nH]cc(CCN)c12,-5.67,6908.0
6453,CPD000047213,COc1ccc(-c2nc(N)nc(C)c2-c2ccc(OC)c(OC)c2)c(O)c1,-5.789,6710.5
6482,CPD002427975,CC(C)(C)C1CCCCC1NCc1cccc(C#N)c1,-3.524,10338.0
8358,CPD002418543,COc1ccc(C(=O)/C=C/c2ccccc2Cl)cc1CSCC(=O)O,-9.025,772.5
1324,CPD002485652,Cc1ccc(NC(=O)N[C@@H](CC(C)C)C(=O)O)cc1Cl,-8.32,2298.5
10259,CPD002371867,CNC(=O)NCCC1CCN(C(=O)Nc2cccc(Cl)c2)CC1,-6.451,5672.0
7789,CPD002418549,O=C(NC1CC1)c1cccc(NC(=O)C2CC3CCC2C3)c1,-3.164,10419.0
10451,CPD000136601,O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCN(c2ccc(F)cc2)CC1,-4.583,9271.5
8372,CPD000028611,CCOC(=O)N1CCN(C(=O)c2cccc(NC3=NC4CS(=O)(=O)CC4S3)c2)CC1,-5.864,6569.5
393,CPD000112487,O=C(O)/C=C(/CC(=O)O)C(=O)O,-9.104,669.0
7362,CPD002364908,CCOc1cc(/C=C2/NC(=O)NC2=O)cc(I)c1OCc1ccc(C(=O)O)cc1,-7.693,3985.5
2308,CPD002486149,CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)O)c12,-7.662,4054.0
407,CPD000650165,CCc1cc(=O)oc2cc(OCC(=O)NC[C@H]3CC[C@H](C(=O)O)CC3)ccc12,-9.086,692.5
2878,CPD002407307,CC(c1ccccc1)N(C)C(=O)COC(=O)c1c[nH]c2ccccc12,-6.854,5119.0
1882,CPD002452880,COc1cc(OC)cc(C(=O)Nc2nnc(C(F)(F)F)s2)c1,-7.963,3304.5
303,CPD000650201,CCCc1cc(=O)oc2cc(OC(C)C(=O)NC[C@H]3CC[C@H](C(=O)O)CC3)ccc12,-9.219,508.0
3916,CPD002488940,COc1ccc(-c2nc3c(s2)CN(C(C(=O)O)c2c[nH]c4cc(CO)ccc24)CC3)cc1OC,-7.387,4453.5
3606,CPD002418555,CC(C)Cc1ccc(C(C)NC(=O)CCNC(=O)C(C)(C)C)cc1,-4.578,9280.5
8636,CPD000364672,Cc1cc(C(=O)O)c(C)s1,-8.353,2208.5
5119,CPD002375932,Oc1nnc(-c2ccco2)c2c1Nc1nnnn1C2c1ccc(Cl)cc1Cl,-4.072,10038.0
9186,CPD000308865,COc1ccc(-n2c(CN3CCC(C(N)=O)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)c(OC)c1,-5.379,7499.5
2551,CPD002488424,CC(=O)Nc1ccc2c(C(C(=O)O)N3CCN(c4nc5c(cc4C#N)CCCC5)CC3)c[nH]c2c1,-7.375,4476.5
8817,CPD000026180,O=C(NCc1nnc(SCC(=O)N2CCN(c3ccccc3)CC2)o1)c1ccco1,-6.478,5640.0
6895,CPD002444146,O=C(O)c1ccc(S(=O)(=O)NCCCO)cc1,-7.768,3830.5
6518,CPD000606404,Cn1c(CNC(=O)c2ccccc2F)nnc1SCC(=O)Nc1nnc(C2CC2)s1,-8.589,1647.5
