,ID,smiles,score,rdkit_smiles
2553,2560192,CC1=C(OC(=O)CCC(=O)OC2=C(C)C(=O)OC(c3ccccc3)C2(C)C)C(C)(C)C(OC1=O)c1ccccc1,-5.115,CC1=C(OC(=O)CCC(=O)OC2=C(C)C(=O)OC(c3ccccc3)C2(C)C)C(C)(C)C(c2ccccc2)OC1=O
2554,2559762,CCCCC(CC)CN=C(S)Nc1ccc(C)cc1C,-3.703,CCCCC(CC)CN=C(S)Nc1ccc(C)cc1C
2555,2518734,Oc1ccccc1-c1ccnc2cc(nn12)-c1ccccc1,-7.432,Oc1ccccc1-c1ccnc2cc(-c3ccccc3)nn12
2556,2505439,CC(C)CC(N1C(=O)C2C(C3C=CC2C2C3C(=O)N(C(CC(C)C)C(O)=O)C2=O)C1=O)C(O)=O,-6.718,CC(C)CC(C(=O)O)N1C(=O)C2C3C=CC(C2C1=O)C1C(=O)N(C(CC(C)C)C(=O)O)C(=O)C31
2557,2503745,CC(C)(CO)C(O)C(=O)NCCC#N,-4.509,CC(C)(CO)C(O)C(=O)NCCC#N
2558,2556940,CN1C(=O)C2(CC(O)=Nc3c2sc(C(O)=O)c3-c2ccccc2)c2ccccc12,-7.373,CN1C(=O)C2(CC(O)=Nc3c2sc(C(=O)O)c3-c2ccccc2)c2ccccc21
2559,2556837,CN1C(=O)C2(CC(O)=Nc3[nH]ncc23)c2ccccc12,-7.808,CN1C(=O)C2(CC(O)=Nc3[nH]ncc32)c2ccccc21
2560,2553232,COC(=O)C1=C(N)Oc2[nH]nc(c2C11C(=O)N(C)c2ccccc12)-c1ccccc1,-8.071,COC(=O)C1=C(N)Oc2[nH]nc(-c3ccccc3)c2C12C(=O)N(C)c1ccccc12
2561,2549003,COC(=O)C1=C(N)Oc2[nH]nc(c2C11C(=O)N(Cc2cccc(F)c2)c2ccccc12)-c1ccccc1,-7.374,COC(=O)C1=C(N)Oc2[nH]nc(-c3ccccc3)c2C12C(=O)N(Cc1cccc(F)c1)c1ccccc12
2562,2501752,CCCc1n[nH]c2OC(N)=C(C(=O)OC)C3(C(=O)N(CC(N)=O)c4ccccc34)c12,-7.314,CCCc1n[nH]c2c1C1(C(=O)N(CC(N)=O)c3ccccc31)C(C(=O)OC)=C(N)O2
2563,2553754,CCOC(=O)c1c(C)sc2c1OC(N)=C(C#N)C21C(=O)N(Cc2ccccc2F)c2ccccc12,-7.753,CCOC(=O)c1c(C)sc2c1OC(N)=C(C#N)C21C(=O)N(Cc2ccccc2F)c2ccccc21
2564,2553736,CN1C(=O)C2(C3=C(COC3=O)N(C(N)=C2C#N)c2ccccc2)c2ccccc12,-7.472,CN1C(=O)C2(C(C#N)=C(N)N(c3ccccc3)C3=C2C(=O)OC3)c2ccccc21
2565,2553235,NC1=C(C#N)C2(C(=O)N(Cc3ccccc3)c3ccccc23)C2=C(COC2=O)N1c1ccccc1,-7.683,N#CC1=C(N)N(c2ccccc2)C2=C(C(=O)OC2)C12C(=O)N(Cc1ccccc1)c1ccccc12
2566,2504171,COc1cc(OC)c(\C=C2/Oc3cc(OCC(=O)N4Cc5ccccc5C[C@H]4C(O)=O)ccc3C2=O)cc1OC,-5.168,COc1cc(OC)c(OC)cc1/C=C1\Oc2cc(OCC(=O)N3Cc4ccccc4C[C@H]3C(=O)O)ccc2C1=O
2567,2501068,COc1ccc(\C=C2/Oc3cc(OCC(=O)N4CCC(CC4)C(O)=O)ccc3C2=O)c(OC)c1,-7.106,COc1ccc(/C=C2\Oc3cc(OCC(=O)N4CCC(C(=O)O)CC4)ccc3C2=O)c(OC)c1
2568,2506691,CC1=C(N2[C@H](SC1)[C@H](NC(=O)CCCC(O)=O)C2=O)C(O)=O,-6.364,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CCCC(=O)O)[C@H]2SC1
2569,2506400,CC1=C(N2C(SC1)C(NC(=O)Cc1ccccc1)C2=O)C(O)=O,-6.465,CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1
2570,2500417,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CCn1nc(C)c(Cl)c1C)C2=O)C(O)=O,-7.378,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCn3nc(C)c(Cl)c3C)C2SC1
2571,2500418,Cc1c(Cl)cnn1CC(=O)NC1C2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,-7.429,Cc1c(Cl)cnn1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12
2572,2501538,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=NOC)c1csc(N)n1)C2=O)C(=O)OC(C)OC(=O)OC(C)C,-7.401,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)C(=NOC)c3csc(N)n3)[C@H]2SC1
2573,2503823,CC1(C)C2CCC1(CS(=O)(=O)NCc1ccc(cc1)S(N)(=O)=O)C(=O)C2,-5.935,CC1(C)C2CCC1(CS(=O)(=O)NCc1ccc(S(N)(=O)=O)cc1)C(=O)C2
2574,2503472,CN(C1CC(C)(C)N(O)C(C)(C)C1)S(=O)(=O)CC12CCC(CC1=O)C2(C)C,-6.88,CN(C1CC(C)(C)N(O)C(C)(C)C1)S(=O)(=O)CC12CCC(CC1=O)C2(C)C
2575,2534471,CN(C1CCCCC1)C(=O)CSc1nnc(N)s1,-5.505,CN(C(=O)CSc1nnc(N)s1)C1CCCCC1
2576,2531974,Nc1nnc(SCC(=O)N(C2CCCCC2)C2CCCCC2)s1,-6.479,Nc1nnc(SCC(=O)N(C2CCCCC2)C2CCCCC2)s1
2577,2561364,NC(=N)Nc1nc(=O)c2ccccc2s1,-6.132,N=C(N)Nc1nc(=O)c2ccccc2s1
2578,2574314,CC(Sc1nc(c[nH]1)-c1ccccc1)C#N,-5.013,CC(C#N)Sc1nc(-c2ccccc2)c[nH]1
2579,2579771,Oc1ccc2ccccc2c1CCC#N,-5.886,N#CCCc1c(O)ccc2ccccc12
2580,2581056,OCc1c[nH]c2c1ccc1ccccc21,-6.143,OCc1c[nH]c2c1ccc1ccccc12
2581,2581012,Cc1nc2c3ccccc3ccc2c2ccccc12,-7.282,Cc1nc2c3ccccc3ccc2c2ccccc12
2582,2559358,C1c2ccccc2-c2ncccc12,-6.258,c1ccc2c(c1)Cc1cccnc1-2
2583,2500161,Clc1ccc2c(CCc3cccnc3C2=C2CCNCC2)c1,-7.729,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
2584,2572596,CCOc1cc(N)c(Br)cc1OCC,-5.057,CCOc1cc(N)c(Br)cc1OCC
2585,2559114,CCOc1cc(C)c(N)cc1C(C)C,-5.908,CCOc1cc(C)c(N)cc1C(C)C
2586,2533917,CCOc1cc(C)c(cc1S(=O)(=O)NC1CC(C)(C)NC(C)(C)C1)C(C)C,-6.859,CCOc1cc(C)c(C(C)C)cc1S(=O)(=O)NC1CC(C)(C)NC(C)(C)C1
2587,2576573,NCCC(=O)N1CCCC1,-4.456,NCCC(=O)N1CCCC1
2588,2567633,CC1CCCCC1NC1c2ccccc2-c2ccccc12,-7.374,CC1CCCCC1NC1c2ccccc2-c2ccccc21
2589,2559279,C\C(=C/C(O)=O)\C(=C/c1ccc(Br)cc1)\C(O)=O,-6.33,CC(=C\C(=O)O)/C(=C\c1ccc(Br)cc1)C(=O)O
2590,2548116,Cc1cccc2nc(c(Nc3ccccc3)n12)-c1ccc(O)cc1,-7.604,Cc1cccc2nc(-c3ccc(O)cc3)c(Nc3ccccc3)n12
2591,2533009,CC(Sc1nc(N)cc(N)n1)C(=O)c1ccccc1,-5.722,CC(Sc1nc(N)cc(N)n1)C(=O)c1ccccc1
2592,2525571,Cc1nc2ccccc2nc1CN1C(=O)N(C2CCCC2)C(=O)C1=O,-6.27,Cc1nc2ccccc2nc1CN1C(=O)C(=O)N(C2CCCC2)C1=O
2593,2561424,CC1(C)CC(CC(O)=O)=CC(C)(C)N1,-5.851,CC1(C)C=C(CC(=O)O)CC(C)(C)N1
2594,2559326,CC1(C)NC(C)(C)C(=C1)C(O)=O,-5.289,CC1(C)C=C(C(=O)O)C(C)(C)N1
2595,2564994,O=S(=O)(N=C1SCCS1)c1ccccc1,-4.974,O=S(=O)(N=C1SCCS1)c1ccccc1
2596,2564085,CCC12CN3CC(CC)(CN(C1)C3c1ccc(O)c(OC)c1)C2O,-6.594,CCC12CN3CC(CC)(CN(C1)C3c1ccc(O)c(OC)c1)C2O
2597,2510552,CCOC(=O)C1=C(COCCN)N=C(C)\C(C1c1ccccc1Cl)=C(\O)OC,-4.669,CCOC(=O)C1=C(COCCN)N=C(C)/C(=C(/O)OC)C1c1ccccc1Cl
2598,2504230,CCC(=O)N(N1CCN(CC1)c1ccncc1S(=O)(=O)N1CCCCC1)C(=O)CC,-6.405,CCC(=O)N(C(=O)CC)N1CCN(c2ccncc2S(=O)(=O)N2CCCCC2)CC1
2599,2582329,C1CCN(CC1)c1nc(NNc2nc(nc(n2)N2CCCCC2)N2CCCCC2)nc(n1)N1CCCCC1,-8.476,C1CCN(c2nc(NNc3nc(N4CCCCC4)nc(N4CCCCC4)n3)nc(N3CCCCC3)n2)CC1
2600,2580744,C1CCN(CC1)c1nc(NN=C2CN3CCC2CC3)nc(n1)N1CCCCC1,-7.324,C1CCN(c2nc(NN=C3CN4CCC3CC4)nc(N3CCCCC3)n2)CC1
2601,2554096,CC(=O)c1nnn(c1C)-c1nc(nc(n1)N1CCOCC1)N1CCCCC1,-5.136,CC(=O)c1nnn(-c2nc(N3CCCCC3)nc(N3CCOCC3)n2)c1C
2602,2520774,COC(=O)c1ccc(Oc2nc(nc(n2)N2CCCCC2)N(C)C)cc1,-3.919,COC(=O)c1ccc(Oc2nc(N(C)C)nc(N3CCCCC3)n2)cc1
2603,2571070,Nc1ccc(cc1Br)C#N,-5.411,N#Cc1ccc(N)c(Br)c1
2604,2501435,COc1cc(OC)cc(c1)C(=O)N1CCN(CC1)c1ccc(nn1)N1CCOCC1,-3.811,COc1cc(OC)cc(C(=O)N2CCN(c3ccc(N4CCOCC4)nn3)CC2)c1
2605,2512773,Cc1ccc2N(Cc3ccc(F)cc3)C(=O)C3(N(C(=O)CS3(=O)=O)c3cc(C)cc(C)c3)c2c1,-8.672,Cc1cc(C)cc(N2C(=O)CS(=O)(=O)C23C(=O)N(Cc2ccc(F)cc2)c2ccc(C)cc23)c1
2606,2512766,CN1C(=O)C2(N(C(=O)CS2(=O)=O)c2ccc(Br)cc2)c2ccccc12,-8.006,CN1C(=O)C2(c3ccccc31)N(c1ccc(Br)cc1)C(=O)CS2(=O)=O
2607,2554968,CC1(C)CC(=O)C2=C(C1)N1CCc3cc4OCCCOc4cc3C1=CC2c1ccc(F)cc1,-6.458,CC1(C)CC(=O)C2=C(C1)N1CCc3cc4c(cc3C1=CC2c1ccc(F)cc1)OCCCO4
2608,2554929,NC1=C(C#N)C2(C=C3N1CCc1cc4OCCCOc4cc31)C(=O)Nc1ccccc21,-7.013,N#CC1=C(N)N2CCc3cc4c(cc3C2=CC12C(=O)Nc1ccccc12)OCCCO4
2609,2582720,COc1ccc(CN2CCN(CC2CCO)C(S)=Nc2ccccc2)cc1OC,-3.361,COc1ccc(CN2CCN(C(S)=Nc3ccccc3)CC2CCO)cc1OC
2610,2503163,CC(=O)NCC(=O)N(c1c(C)n(C)n(-c2ccccc2)c1=O)C1(CCCCC1)C(=O)NC1CCCC1,-5.729,CC(=O)NCC(=O)N(c1c(C)n(C)n(-c2ccccc2)c1=O)C1(C(=O)NC2CCCC2)CCCCC1
2611,2580681,COC(=O)CCC1(C(=O)OC)c2ccccc2-c2ccccc12,-6.068,COC(=O)CCC1(C(=O)OC)c2ccccc2-c2ccccc21
2612,2577925,COC(=O)C1(C)Cc2ccccc2C(=O)O1,-6.246,COC(=O)C1(C)Cc2ccccc2C(=O)O1
2613,2559157,CC1(O)c2ccccc2-c2ccccc2C1(C)O,-6.95,CC1(O)c2ccccc2-c2ccccc2C1(C)O
2614,2577886,CC1(C)Cc2ccccc2C(N1)=C1C(=O)CCCC1=O,-6.752,CC1(C)Cc2ccccc2C(=C2C(=O)CCCC2=O)N1
2615,2522149,CNC(=O)NC1=C(C#N)C(C)(C)Cc2ccccc12,-6.162,CNC(=O)NC1=C(C#N)C(C)(C)Cc2ccccc21
2616,2512199,Cn1c(NC(=O)c2ccc(Br)cc2)cc(=O)n(C)c1=O,-5.816,Cn1c(NC(=O)c2ccc(Br)cc2)cc(=O)n(C)c1=O
2617,2501147,Brc1ccc(cc1)C(=O)Nc1ccc(cc1N1CCOCC1)N1CCOCC1,-3.39,O=C(Nc1ccc(N2CCOCC2)cc1N1CCOCC1)c1ccc(Br)cc1
2618,2571024,CONC(=O)Cn1c2ccccc2c(=O)c2ccccc12,-6.957,CONC(=O)Cn1c2ccccc2c(=O)c2ccccc21
2619,2527633,CNC(=O)Cn1c(C)c(Br)c2ccccc12,-6.02,CNC(=O)Cn1c(C)c(Br)c2ccccc21
2620,2580524,S=C(NC1CCCC1)Nc1ccn(n1)C12CC3CC(CC(C3)C1)C2,-5.714,S=C(Nc1ccn(C23CC4CC(CC(C4)C2)C3)n1)NC1CCCC1
2621,2579988,C(OC1C2COC(O2)C(OCc2ccccc2)C1OCc1ccccc1)c1ccccc1,-6.812,c1ccc(COC2C3COC(O3)C(OCc3ccccc3)C2OCc2ccccc2)cc1
2622,2579908,Cc1ccc2C(=O)c3cccc4cccc(-c2c1)c34,-7.614,Cc1ccc2c(c1)-c1cccc3cccc(c13)C2=O
2623,2578355,OC(=O)C1C2CC3C(OC(=O)C13)C2Sc1ccccc1,-6.688,O=C1OC2C3CC(C2Sc2ccccc2)C(C(=O)O)C13
2624,2563691,O=C(C(c1ccccc1)c1ccccc1)c1cc(c(s1)-c1ccccc1)-c1ccccc1,-7.534,O=C(c1cc(-c2ccccc2)c(-c2ccccc2)s1)C(c1ccccc1)c1ccccc1
2625,2554825,CN1CCN(CC1)c1nc2nnnn2c2sc3CN(Cc4ccccc4)CCc3c12,-7.693,CN1CCN(c2nc3nnnn3c3sc4c(c23)CCN(Cc2ccccc2)C4)CC1
2626,2515450,CCC1CN(CC(=O)Nc2ccc(CC)cc2)c2ccccc2S1,-6.947,CCc1ccc(NC(=O)CN2CC(CC)Sc3ccccc32)cc1
2627,2501866,O=C(CC1Oc2ccccc2NC1=O)NCCCN1CCN(CC1)C1CCCCC1,-6.22,O=C(CC1Oc2ccccc2NC1=O)NCCCN1CCN(C2CCCCC2)CC1
2628,2500816,CCN1CCN(CC1)C(=O)C1CCCN(C1)c1ncnc2n3CCCCCc3nc12,-5.397,CCN1CCN(C(=O)C2CCCN(c3ncnc4c3nc3n4CCCCC3)C2)CC1
2629,2581059,CN(C)C(=N)c1ccc(cc1)N(C)C,-4.91,CN(C)C(=N)c1ccc(N(C)C)cc1
2630,2565042,CN(C)c1ccc(cc1)C(N)=S,-4.654,CN(C)c1ccc(C(N)=S)cc1
2631,2562253,CN(C)c1ccc(cc1)-c1ccc(cc1)N(C)C,-4.918,CN(C)c1ccc(-c2ccc(N(C)C)cc2)cc1
2632,2504781,CCCc1cc(ccn1)C(N)=S,-5.324,CCCc1cc(C(N)=S)ccn1
2633,2518760,COc1ccccc1NC(=O)CC1SCCNC1=O,-5.645,COc1ccccc1NC(=O)CC1SCCNC1=O
2634,2517929,CCOc1ccccc1NC(=O)CC1Nc2ccccc2NC1=O,-7.288,CCOc1ccccc1NC(=O)CC1Nc2ccccc2NC1=O
2635,2503588,Cc1ccc(\C=N/NC(=O)c2ccc(Cn3cc(Br)c(n3)[N+]([O-])=O)o2)o1,-4.435,Cc1ccc(/C=N\NC(=O)c2ccc(Cn3cc(Br)c([N+](=O)[O-])n3)o2)o1
2636,2500249,Brc1ccc2nc(COC(=O)C3COc4ccccc4O3)cc(=O)n2c1,-6.79,O=C(OCc1cc(=O)n2cc(Br)ccc2n1)C1COc2ccccc2O1
2637,2574908,O=C(NCCNc1ncccc1C#N)Nc1cn[nH]c1,-5.194,N#Cc1cccnc1NCCNC(=O)Nc1cn[nH]c1
2638,2553392,COc1ccc(cc1OC)C1CC(=O)N(c2sc3CCCCc3c2C#N)C2=C1C(=O)CC(C)(C)C2,-7.13,COc1ccc(C2CC(=O)N(c3sc4c(c3C#N)CCCC4)C3=C2C(=O)CC(C)(C)C3)cc1OC
2639,2548095,Cc1cc2N(Cc3ccc(Cl)cc3)C3=NCCCN3c2cc1C,-7.416,Cc1cc2c(cc1C)N(Cc1ccc(Cl)cc1)C1=NCCCN12
2640,2522843,C(N1C2=NCCCN2c2ccccc12)c1ccccc1,-7.107,c1ccc(CN2C3=NCCCN3c3ccccc32)cc1
2641,2522856,Clc1ccc(C(=O)CN2C3=NCCN3c3ccccc23)c(Cl)c1,-7.562,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1Cl
2642,2518973,Fc1ccc2[nH]cc(c(=O)c2c1)S(=O)(=O)c1ccc(F)c(Cl)c1,-6.584,O=c1c(S(=O)(=O)c2ccc(F)c(Cl)c2)c[nH]c2ccc(F)cc12
2643,2506744,CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1,-6.476,CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1
2644,2567711,Cn1ccccc1=S,-3.948,Cn1ccccc1=S
2645,2564618,Cn1cc(ccc1=S)C(F)(F)F,-5.571,Cn1cc(C(F)(F)F)ccc1=S
2646,2575954,CC(CC#N)N1CCN(CC1)c1ncccn1,-5.26,CC(CC#N)N1CCN(c2ncccn2)CC1
2647,2514132,Cc1nn2c(nc(CN3CCN(CC3)c3ncccn3)cc2=O)s1,-7.011,Cc1nn2c(=O)cc(CN3CCN(c4ncccn4)CC3)nc2s1
2648,2526863,CC1CCCCN1S(=O)(=O)NC1CCN(CC1)c1ncccn1,-5.84,CC1CCCCN1S(=O)(=O)NC1CCN(c2ncccn2)CC1
2649,2521232,CC(C)N1C(C(=O)Nc2ncccn2)=C(O)c2ccccc2S1(=O)=O,-6.959,CC(C)N1C(C(=O)Nc2ncccn2)=C(O)c2ccccc2S1(=O)=O
2650,2521228,CCC(=O)OC1=C(N(C(C)C)S(=O)(=O)c2ccccc12)C(C)=O,-6.101,CCC(=O)OC1=C(C(C)=O)N(C(C)C)S(=O)(=O)c2ccccc21
2651,2520898,O=C(OC1=C(N(Cc2ccccc2)S(=O)(=O)c2ccccc12)C(=O)c1ccccc1)c1ccco1,-6.754,O=C(C1=C(OC(=O)c2ccco2)c2ccccc2S(=O)(=O)N1Cc1ccccc1)c1ccccc1
2652,2574640,CCONC(=O)CC1Sc2ccc(cc2NC1=O)C(F)(F)F,-4.019,CCONC(=O)CC1Sc2ccc(C(F)(F)F)cc2NC1=O
2653,2564610,CNC(=O)CC1Sc2ccccc2NC1=O,-5.564,CNC(=O)CC1Sc2ccccc2NC1=O
2654,2576481,CN(C)\C=C\C(\C)=C\C=[N+](C)C,-4.548,CC(/C=C/N(C)C)=C\C=[N+](C)C
2655,2574694,N#CC1CCNCC1,-4.216,N#CC1CCNCC1
2656,2500612,COc1ccc(Br)c(c1)-c1nnc(CS(=O)(=O)c2ccccc2)o1,-6.384,COc1ccc(Br)c(-c2nnc(CS(=O)(=O)c3ccccc3)o2)c1
2657,2577705,COC(=O)C1CCNC1,-4.08,COC(=O)C1CCNC1
2658,2506267,NC(=O)C1CCCNC1,-4.321,NC(=O)C1CCCNC1
2659,2578800,NC(=O)C1CCCCC1=O,-4.802,NC(=O)C1CCCCC1=O
2660,2564960,CC(C)(C)c1ccc(COC(=O)C2=COCCO2)cc1,-4.831,CC(C)(C)c1ccc(COC(=O)C2=COCCO2)cc1
2661,2516950,Clc1ccc(cc1)N1C(=O)CSC11C(=O)Nc2ccccc12,-7.292,O=C1CSC2(C(=O)Nc3ccccc32)N1c1ccc(Cl)cc1
2662,2508219,CCCCOC(=O)c1cc(O)nc(O)n1,-3.882,CCCCOC(=O)c1cc(O)nc(O)n1
2663,2508218,OCC1OC(C(O)C1O)n1cnc2c(NC3CCCCC3)ncnc12,-6.559,OCC1OC(n2cnc3c(NC4CCCCC4)ncnc32)C(O)C1O
2664,2502056,Nc1nc(SCc2ccc(cc2)[N+]([O-])=O)c2ncn(C3OC(CO)C(O)C3O)c2n1,-6.827,Nc1nc(SCc2ccc([N+](=O)[O-])cc2)c2ncn(C3OC(CO)C(O)C3O)c2n1
2665,2565528,Cn1ncc2c(NC3CCCCC3)ncnc12,-5.793,Cn1ncc2c(NC3CCCCC3)ncnc21
2666,2579991,O=C1CCSc2ccc3ccccc3c12,-6.363,O=C1CCSc2ccc3ccccc3c21
2667,2562874,COC(=O)C(C)(Cc1ccccc1)CC(C)(CC1(C)CC(C)(OC1=O)C(=O)OC)C(=O)OC,-5.804,COC(=O)C(C)(Cc1ccccc1)CC(C)(CC1(C)CC(C)(C(=O)OC)OC1=O)C(=O)OC
2668,2523068,CCN1CCN(CC1)c1c(cnc2ccc(Br)cc12)[N+]([O-])=O,-5.682,CCN1CCN(c2c([N+](=O)[O-])cnc3ccc(Br)cc23)CC1
2669,2500480,NC(=O)NC(=O)COC(=O)CCCCCNS(=O)(=O)c1ccc2OCCOc2c1,-6.041,NC(=O)NC(=O)COC(=O)CCCCCNS(=O)(=O)c1ccc2c(c1)OCCO2
2670,2578802,N#CC1CCCc2c1[nH]c1ccccc21,-6.626,N#CC1CCCc2c1[nH]c1ccccc21
2671,2500690,C1CCC2(CC1)NCCc1c2[nH]c2ccccc12,-6.694,c1ccc2c3c([nH]c2c1)C1(CCCCC1)NCC3
2672,2553123,COc1cccc(c1)-c1nnc(O)c2Nc3nnnn3C(c3ccc(cc3)C(C)(C)C)c12,-6.696,COc1cccc(-c2nnc(O)c3c2C(c2ccc(C(C)(C)C)cc2)n2nnnc2N3)c1
2673,2520775,COc1cc(ccc1O)C1c2c(Nc3nnnn13)c(O)nnc2-c1ccccc1,-6.369,COc1cc(C2c3c(-c4ccccc4)nnc(O)c3Nc3nnnn32)ccc1O
2674,2530440,COc1ccccc1C1C=C(Nc2nnnn12)c1ccccc1,-7.522,COc1ccccc1C1C=C(c2ccccc2)Nc2nnnn21
2675,2517326,CCCN1CCN(CC1)C(=O)CC1CCN(CC1)C(=O)c1ccc2nc(oc2c1)-c1ccc(C)cc1,-8.545,CCCN1CCN(C(=O)CC2CCN(C(=O)c3ccc4nc(-c5ccc(C)cc5)oc4c3)CC2)CC1
2676,2535493,CNc1nc(cs1)-c1c(C)n(C2CC2)c(C)c1C(=O)OC,-5.761,CNc1nc(-c2c(C(=O)OC)c(C)n(C3CC3)c2C)cs1
2677,2534713,CCCn1c(N)c(-c2csc(NC)n2)c(=O)n(C)c1=O,-5.767,CCCn1c(N)c(-c2csc(NC)n2)c(=O)n(C)c1=O
2678,2560465,ON=Cc1cn(O)c[n+]1[O-],-4.622,[O-][n+]1cn(O)cc1C=NO
2679,2559160,Cc1cn(O)c[n+]1[O-],-4.068,Cc1cn(O)c[n+]1[O-]
2680,2565506,S1c2ccccc2Sc2ccccc12,-5.826,c1ccc2c(c1)Sc1ccccc1S2
2681,2516737,Cc1ccccc1-n1nnnc1C(C)(C)NCc1ccccc1,-5.486,Cc1ccccc1-n1nnnc1C(C)(C)NCc1ccccc1
2682,2516736,Cc1ccccc1-n1nnnc1C(C)(C)N1CCOCC1,-6.427,Cc1ccccc1-n1nnnc1C(C)(C)N1CCOCC1
2683,2582397,Brc1ccc(C=NN=Cc2ccc(Br)s2)s1,-3.551,Brc1ccc(C=NN=Cc2ccc(Br)s2)s1
2684,2578067,CCC1C(NC(CC1(O)c1ccc(F)cc1)c1ccccc1)c1ccccc1,-6.929,CCC1C(c2ccccc2)NC(c2ccccc2)CC1(O)c1ccc(F)cc1
2685,2564660,CCOc1ccc2NC(=O)CSc2c1,-5.217,CCOc1ccc2c(c1)SCC(=O)N2
2686,2561972,CCOC(=O)CC1(N)CCCCC1,-4.948,CCOC(=O)CC1(N)CCCCC1
2687,2559687,Cc1ccc(N=C(S)NCC2(C)CC(CC(C)(C)C2)NC(S)=Nc2ccc(C)cc2C)c(C)c1,-2.578,Cc1ccc(N=C(S)NCC2(C)CC(NC(S)=Nc3ccc(C)cc3C)CC(C)(C)C2)c(C)c1
2688,2511766,O=C1CN=C(c2c3CCCCc3sc2N1)c1ccccc1,-7.268,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1
2689,2565539,c1cc(cs1)-c1nn[nH]n1,-4.753,c1cc(-c2nn[nH]n2)cs1
2690,2568769,COCCn1c(C)cc(C(=O)CSc2nnc(-c3ccccc3OC)n2-c2ccc(Cl)cc2)c1C,-5.61,COCCn1c(C)cc(C(=O)CSc2nnc(-c3ccccc3OC)n2-c2ccc(Cl)cc2)c1C
2691,2500729,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)c1ccccc1,-3.71,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
2692,2578801,OCCC1C(=O)Nc2ccccc12,-5.318,O=C1Nc2ccccc2C1CCO
2693,2564905,ClC(Cl)(Cl)C1c2ccccc2Nc2ccccc12,-6.877,ClC(Cl)(Cl)C1c2ccccc2Nc2ccccc21
2694,2581564,CC(C)Nc1ncnc(N)c1[N+]([O-])=O,-5.594,CC(C)Nc1ncnc(N)c1[N+](=O)[O-]
2695,2564702,Nc1ncnc(Nc2ccc(Cl)c(Cl)c2)c1[N+]([O-])=O,-5.576,Nc1ncnc(Nc2ccc(Cl)c(Cl)c2)c1[N+](=O)[O-]
2696,2520944,CCCCc1nn2cc(nc2s1)-c1ccccc1,-5.67,CCCCc1nn2cc(-c3ccccc3)nc2s1
2697,2515513,CCOC(=O)c1cc(n[nH]1)S(=O)(=O)Nc1cccc(C)c1C,-5.602,CCOC(=O)c1cc(S(=O)(=O)Nc2cccc(C)c2C)n[nH]1
2698,2507508,CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O,-5.016,CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O
2699,2555601,Cn1c(CN2CCN(CC2)c2ccccc2NC(=O)c2ccccc2)nc2ccccc12,-7.281,Cn1c(CN2CCN(c3ccccc3NC(=O)c3ccccc3)CC2)nc2ccccc21
2700,2543890,CS(=O)(=O)N1CCN(Cc2nc3ccsc3c(=O)[nH]2)CC1,-6.057,CS(=O)(=O)N1CCN(Cc2nc3ccsc3c(=O)[nH]2)CC1
2701,2535460,Fc1ccccc1CNC(=O)CCc1nc2ccccc2n1-c1ccccc1,-5.572,O=C(CCc1nc2ccccc2n1-c1ccccc1)NCc1ccccc1F
2702,2579589,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S([O-])(=O)=O,-2.866,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)[O-]
2703,2559202,CCCCCCOC([S-])=S,-3.777,CCCCCCOC(=S)[S-]
2704,2577040,CCOC1CCNCC1,-4.166,CCOC1CCNCC1
2705,2569774,CCCCCC1=CCC\C1=N/NC(=O)C(N)=O,-5.687,CCCCCC1=CCC/C1=N\NC(=O)C(N)=O
