,compound_id,smiles,docking_score,rdkit_smiles,VALUE_NUM_mean,VALUE_NUM_std,Perc_Var,Remove_BadDuplicate,rank,top_100
8731,ZINC000448539772,O=C(N=c1cc(-c2cccc(F)c2)o[nH]1)c1ccccn1,-7.36526,O=C(N=c1cc(-c2cccc(F)c2)o[nH]1)c1ccccn1,-7.36526,,-0.0,0,8244.0,0
8441,ZINC000628947160,C[C@H]1O[C@@H](C)[C@H](C)[C@H]1NC(=O)C1=CCC(C)(C)CC1,-5.31056,C[C@@H]1[C@@H](NC(=O)C2=CCC(C)(C)CC2)[C@@H](C)O[C@H]1C,-5.31056,,-0.0,0,1941.0,0
4283,ZINC000348155442,CC1(C)Cc2cc(NC(=O)Cc3ccc(O)cc3)ccc2O1,-7.5566,CC1(C)Cc2cc(NC(=O)Cc3ccc(O)cc3)ccc2O1,-7.5566,,-0.0,0,8652.0,0
8180,ZINC000489354980,CC(=O)NCCCNC(=O)NC[C@H](O)C(F)F,-3.43025,CC(=O)NCCCNC(=O)NC[C@H](O)C(F)F,-3.43025,,-0.0,0,131.0,0
1350,ZINC000494087097,CS(=O)(=O)CCC(=O)N1CCN2C(=O)OCC[C@H]2C1,-5.02366,CS(=O)(=O)CCC(=O)N1CCN2C(=O)OCC[C@H]2C1,-5.02366,,-0.0,0,1334.0,0
8204,ZINC000534869138,CC(=O)NCC1CCN(CCN2CCCc3ccccc32)CC1,-7.690289999999999,CC(=O)NCC1CCN(CCN2CCCc3ccccc32)CC1,-7.690289999999999,,-0.0,0,8884.0,0
6573,ZINC000265607936,CS(=O)(=O)CC(=O)Nc1ccc(O[C@@H]2CCCC[C@@H]2O)cc1,-5.52223,CS(=O)(=O)CC(=O)Nc1ccc(O[C@@H]2CCCC[C@@H]2O)cc1,-5.52223,,-0.0,0,2454.0,0
3292,ZINC000599409075,CCOC(=O)c1cc(F)cc(S(=O)(=O)N(C)CC2(C)COC2)c1,-2.92484,CCOC(=O)c1cc(F)cc(S(=O)(=O)N(C)CC2(C)COC2)c1,-2.92484,,-0.0,0,51.0,1
8192,ZINC000520231931,COC[C@H](C)N(C)C(=O)[C@H](C(=O)OC(C)(C)C)C(C)C,-2.5233,COC[C@H](C)N(C)C(=O)[C@H](C(=O)OC(C)(C)C)C(C)C,-2.5233,,-0.0,0,21.0,1
773,ZINC000617839236,COc1ccc(N2C[C@H](NC(=O)COCC3CCCC3)CC2=O)cc1,-6.67695,COc1ccc(N2C[C@H](NC(=O)COCC3CCCC3)CC2=O)cc1,-6.67695,,-0.0,0,6210.0,0
2548,ZINC000420293277,C[C@@H]1CN(Cc2nc(-c3ccc(F)c(F)c3)no2)CC[C@H]1N,-8.06457,C[C@@H]1CN(Cc2nc(-c3ccc(F)c(F)c3)no2)CC[C@H]1N,-8.06457,,-0.0,0,9396.0,0
6067,ZINC000012730612,CN(C)C[C@H](NC(=O)c1ccsc1)c1ccccc1,-7.19854,CN(C)C[C@H](NC(=O)c1ccsc1)c1ccccc1,-7.19854,,-0.0,0,7825.0,0
7591,ZINC000356890850,CC[C@@H]1C[C@@H](CN2CCN(Cc3ccccc3)[C@H](C#N)C2)CCO1,-7.194439999999999,CC[C@@H]1C[C@@H](CN2CCN(Cc3ccccc3)[C@H](C#N)C2)CCO1,-7.194439999999999,,-0.0,0,7808.0,0
9226,ZINC000126213710,O=C(N[C@@H]1CCNC1)[C@@H]1C[C@@H]1c1ccccc1Cl,-6.69982,O=C(N[C@@H]1CCNC1)[C@@H]1C[C@@H]1c1ccccc1Cl,-6.69982,,-0.0,0,6296.0,0
6154,ZINC000497205354,C[C@H](C(=O)N[C@@]1(CO)CCOC1)N(C)C(=O)OC(C)(C)C,-5.40158,C[C@H](C(=O)N[C@@]1(CO)CCOC1)N(C)C(=O)OC(C)(C)C,-5.40158,,-0.0,0,2164.0,0
6744,ZINC000359739244,CCS[C@H]1CCCC[C@@H]1NC(=O)C(=O)N1CCC12CCC2,-4.91341,CCS[C@H]1CCCC[C@@H]1NC(=O)C(=O)N1CCC12CCC2,-4.91341,,-0.0,0,1141.0,0
1503,ZINC000267160505,Cc1[nH]c2c(cccc2C(=O)N(C)CC(C)(C)O)c1C,-5.41102,Cc1[nH]c2c(C(=O)N(C)CC(C)(C)O)cccc2c1C,-5.41102,,-0.0,0,2178.0,0
7393,ZINC000373471219,O=C(NCc1nc[nH]n1)[C@@H]1Cc2ccc(F)cc2C(=O)O1,-7.75166,O=C1O[C@H](C(=O)NCc2nc[nH]n2)Cc2ccc(F)cc21,-7.75166,,-0.0,0,8972.0,0
6073,ZINC000423374106,COc1cccc2c1CCN(C(=O)C(=O)N1C[C@H](N)[C@@H](C)C1)CC2,-7.2007,COc1cccc2c1CCN(C(=O)C(=O)N1C[C@H](C)[C@@H](N)C1)CC2,-7.2007,,-0.0,0,7832.0,0
5304,ZINC000271641854,C[C@@H]1C[C@H](CNC(=O)CCNS(=O)(=O)c2cccs2)CCO1,-6.664160000000001,C[C@@H]1C[C@H](CNC(=O)CCNS(=O)(=O)c2cccs2)CCO1,-6.664160000000001,,-0.0,0,6162.5,0
3658,ZINC000645177409,COCCOCCNC(=O)N1CCN(c2c(F)cccc2F)CC1,-6.967110000000001,COCCOCCNC(=O)N1CCN(c2c(F)cccc2F)CC1,-6.967110000000001,,-0.0,0,7186.0,0
1175,ZINC000121505111,Cc1cnn(-c2ccc(S(=O)(=O)N(CCCCO)C3CC3)cc2F)c1,-4.98548,Cc1cnn(-c2ccc(S(=O)(=O)N(CCCCO)C3CC3)cc2F)c1,-4.98548,,-0.0,0,1274.0,0
6114,ZINC000374202966,Cn1ccnc1-c1cccc(CNC(=O)[C@H](NC(N)=O)C(C)(C)C)c1,-6.31557,Cn1ccnc1-c1cccc(CNC(=O)[C@H](NC(N)=O)C(C)(C)C)c1,-6.31557,,-0.0,0,4965.0,0
4411,ZINC000508079826,CO[C@H]1CCCC[C@@H]1NC(=O)Cc1coc2cc(C)c(C)cc12,-5.35039,CO[C@H]1CCCC[C@@H]1NC(=O)Cc1coc2cc(C)c(C)cc12,-5.35039,,-0.0,0,2046.0,0
7319,ZINC000275297324,O=C([C@H]1CC(=O)N(c2ccccc2F)C1)N1CCC[C@@]12CCOC2=O,-5.89797,O=C1C[C@H](C(=O)N2CCC[C@@]23CCOC3=O)CN1c1ccccc1F,-5.89797,,-0.0,0,3561.0,0
6450,ZINC000564098825,CNc1nccc(C(=O)N2CC[C@@H](N3CCCC3=O)C2)c1[N+](=O)[O-],-5.49512,CNc1nccc(C(=O)N2CC[C@@H](N3CCCC3=O)C2)c1[N+](=O)[O-],-5.49512,,-0.0,0,2374.0,0
4929,ZINC000333110281,C[C@H]1C[C@H](N=c2nc3c(cnn3C)c(N)[nH]2)CCN1C,-6.34866,C[C@H]1C[C@H](N=c2nc3c(cnn3C)c(N)[nH]2)CCN1C,-6.34866,,-0.0,0,5098.0,0
2499,ZINC000453273248,CC(C)(CO)CCN[C@@H]1CCc2ccc(C#N)cc21,-7.194560000000001,CC(C)(CO)CCN[C@@H]1CCc2ccc(C#N)cc21,-7.194560000000001,,-0.0,0,7809.5,0
3890,ZINC000494322495,COC(=O)c1cccc(S(=O)(=O)NCc2cc(C(N)=O)co2)c1C,-5.33424,COC(=O)c1cccc(S(=O)(=O)NCc2cc(C(N)=O)co2)c1C,-5.33424,,-0.0,0,2007.0,0
5514,ZINC000638567277,C[C@H]1CN(CCNCc2ccc(CO)cc2)CCO1,-5.04737,C[C@H]1CN(CCNCc2ccc(CO)cc2)CCO1,-5.04737,,-0.0,0,1383.0,0
1133,ZINC000107429800,COC(=O)NCCC(=O)OC1c2ccccc2-c2ccccc21,-5.97917,COC(=O)NCCC(=O)OC1c2ccccc2-c2ccccc21,-5.97917,,-0.0,0,3832.0,0
2855,ZINC000527855070,C[C@H](NCc1ccc(CS(C)(=O)=O)cc1)[C@@H]1CC12CC2,-6.62937,C[C@H](NCc1ccc(CS(C)(=O)=O)cc1)[C@@H]1CC12CC2,-6.62937,,-0.0,0,6020.0,0
1728,ZINC000185533766,CCCCn1nccc1NC(=O)C(=O)N[C@H](CCO)c1ccco1,-6.91032,CCCCn1nccc1NC(=O)C(=O)N[C@H](CCO)c1ccco1,-6.91032,,-0.0,0,7019.0,0
7048,ZINC000122099631,CCN(CC)C(=O)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]1c1sccc1C,-5.32835,CCN(CC)C(=O)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]1c1sccc1C,-5.32835,,-0.0,0,1980.0,0
7587,ZINC000360926723,Cc1noc(Cl)c1CCC(=O)N[C@H](C)C1(N2CCOCC2)CCCC1,-7.34993,Cc1noc(Cl)c1CCC(=O)N[C@H](C)C1(N2CCOCC2)CCCC1,-7.34993,,-0.0,0,8206.0,0
8499,ZINC000679067954,COc1ccccc1C[C@H](C)N[C@H]1C[C@@H](C)N(c2cnn(C)c2)C1=O,-7.74667,COc1ccccc1C[C@H](C)N[C@H]1C[C@@H](C)N(c2cnn(C)c2)C1=O,-7.74667,,-0.0,0,8963.0,0
5162,ZINC000292997747,Cc1ncc(CN2CCN([C@H]3CC[C@@H](C#N)C3)CC2)s1,-6.4173,Cc1ncc(CN2CCN([C@H]3CC[C@@H](C#N)C3)CC2)s1,-6.4173,,-0.0,0,5332.0,0
9836,ZINC000337713309,Cn1ccnc1[C@@H]1OCC[C@H]1NC(=O)NC[C@H]1CCCC(F)(F)C1,-7.660710000000001,Cn1ccnc1[C@@H]1OCC[C@H]1NC(=O)NC[C@H]1CCCC(F)(F)C1,-7.660710000000001,,-0.0,0,8841.0,0
6350,ZINC000451663377,COC[C@@]1(C)CCN(S(=O)(=O)c2cnccc2C(F)(F)F)C1,-3.57222,COC[C@@]1(C)CCN(S(=O)(=O)c2cnccc2C(F)(F)F)C1,-3.57222,,-0.0,0,158.0,0
9773,ZINC000352611615,Cn1cccc1C(=O)c1nc(-c2ccccc2Cl)no1,-5.92183,Cn1cccc1C(=O)c1nc(-c2ccccc2Cl)no1,-5.92183,,-0.0,0,3654.0,0
6677,ZINC000091779416,O=C(O)[C@@H]1CN(C(=O)CSCC2CC2)C[C@H]1c1ccc2c(c1)OCO2,-6.38522,O=C(O)[C@@H]1CN(C(=O)CSCC2CC2)C[C@H]1c1ccc2c(c1)OCO2,-6.38522,,-0.0,0,5212.0,0
2069,ZINC000528888804,CO[C@H](C(=O)N[C@H]1CCN(c2ccccn2)C1)c1ccc(F)cc1,-6.1198,CO[C@H](C(=O)N[C@H]1CCN(c2ccccn2)C1)c1ccc(F)cc1,-6.1198,,-0.0,0,4313.0,0
7511,ZINC000338376106,COC(=O)[C@@H]1C[C@@H]2[C@H](CC[C@@H](C)N2C[C@@H]2CCOC2)O1,-5.289969999999999,COC(=O)[C@@H]1C[C@@H]2[C@H](CC[C@@H](C)N2C[C@@H]2CCOC2)O1,-5.289969999999999,,-0.0,0,1877.0,0
1102,ZINC000640635834,C[C@@H]1CN(C(=O)Nc2c3c(nn2C)CCCC3)CC2(CCCC2)O1,-6.562360000000001,C[C@@H]1CN(C(=O)Nc2c3c(nn2C)CCCC3)CC2(CCCC2)O1,-6.562360000000001,,-0.0,0,5791.0,0
1971,ZINC000351276670,COc1ncc(-c2nc(C(C)(C)OC)no2)cc1Br,-4.68659,COc1ncc(-c2nc(C(C)(C)OC)no2)cc1Br,-4.68659,,-0.0,0,841.0,0
7498,ZINC000580328259,Cc1ccc(C(=O)NCCN[C@H](C)c2cncnc2C)cc1,-7.3591,Cc1ccc(C(=O)NCCN[C@H](C)c2cncnc2C)cc1,-7.3591,,-0.0,0,8231.0,0
4208,ZINC000267744122,Cn1cc([C@@H]2CN(C(=O)c3ccc(F)cc3Br)CCO2)cn1,-5.71971,Cn1cc([C@@H]2CN(C(=O)c3ccc(F)cc3Br)CCO2)cn1,-5.71971,,-0.0,0,3006.0,0
4943,ZINC000357248706,CCNC(=O)CC(=O)Nc1cnn(CCOC)c1,-3.07357,CCNC(=O)CC(=O)Nc1cnn(CCOC)c1,-3.07357,,-0.0,0,72.0,1
2519,ZINC000579189851,CC1(CC(=O)N[C@H]2CCCN(c3ncc[nH]c3=O)C2)CC1,-6.68858,CC1(CC(=O)N[C@H]2CCCN(c3ncc[nH]c3=O)C2)CC1,-6.68858,,-0.0,0,6252.0,0
9502,ZINC000288410843,CCN1CCN(C(=O)c2ccc(CSc3nccn3C)o2)[C@H](C)C1,-7.32937,CCN1CCN(C(=O)c2ccc(CSc3nccn3C)o2)[C@H](C)C1,-7.32937,,-0.0,0,8150.0,0
7223,ZINC000278667337,C[C@@H]1CN(CCCNC(=O)[C@H]2CCCc3c(O)cccc32)CCCO1,-9.50794,C[C@@H]1CN(CCCNC(=O)[C@H]2CCCc3c(O)cccc32)CCCO1,-9.50794,,-0.0,0,9904.0,0
4307,ZINC000329640632,CCc1nnc(C/N=C(/O)N[C@H]2CCCC(C)(C)C2)s1,-7.0975,CCc1nnc(C/N=C(/O)N[C@H]2CCCC(C)(C)C2)s1,-7.0975,,-0.0,0,7539.0,0
9139,ZINC000453793680,Cc1coc2ccc(NC(=O)C(=O)NC(CF)CF)cc12,-8.11365,Cc1coc2ccc(NC(=O)C(=O)NC(CF)CF)cc12,-8.11365,,-0.0,0,9440.0,0
2720,ZINC000345528686,O=C(NCCCN1CCCCC1=O)[C@H]1[C@@H]2CCCC[C@@H]21,-6.27916,O=C(NCCCN1CCCCC1=O)[C@H]1[C@@H]2CCCC[C@@H]21,-6.27916,,-0.0,0,4859.0,0
7586,ZINC000354730214,C[C@@H](Cn1ccc2ccccc21)C(=O)NC1(CCO)CCN(C)CC1,-7.33245,C[C@@H](Cn1ccc2ccccc21)C(=O)NC1(CCO)CCN(C)CC1,-7.33245,,-0.0,0,8157.0,0
9678,ZINC000340094189,O=C(CCn1ccc2cc(Cl)ccc21)N[C@@H]1CCN(C2CC2)C1,-7.447310000000001,O=C(CCn1ccc2cc(Cl)ccc21)N[C@@H]1CCN(C2CC2)C1,-7.447310000000001,,-0.0,0,8433.0,0
1065,ZINC000268439035,COC(=O)c1cc(NC(=O)N[C@@H](C)Cc2ccc(O)cc2)cn1C,-7.0457600000000005,COC(=O)c1cc(NC(=O)N[C@@H](C)Cc2ccc(O)cc2)cn1C,-7.0457600000000005,,-0.0,0,7420.0,0
3342,ZINC000354695183,COC[C@@H](C)NCc1cc2c(cc1OC(F)F)OCO2,-6.22245,COC[C@@H](C)NCc1cc2c(cc1OC(F)F)OCO2,-6.22245,,-0.0,0,4669.0,0
8265,ZINC000566900738,O=C(N[C@@H]1C[C@H]1c1cccc(F)c1)N1CCCC[C@@H]1[C@H]1CCC[C@@H]1O,-6.1381,O=C(N[C@@H]1C[C@H]1c1cccc(F)c1)N1CCCC[C@@H]1[C@H]1CCC[C@@H]1O,-6.1381,,-0.0,0,4380.0,0
7070,ZINC000131931991,CC(=O)c1ccc(Cl)c(S(=O)(=O)N[C@H](C)[C@@H](C)N2CCOCC2)c1,-4.70832,CC(=O)c1ccc(Cl)c(S(=O)(=O)N[C@H](C)[C@@H](C)N2CCOCC2)c1,-4.70832,,-0.0,0,861.0,0
3133,ZINC000359777319,CCCC[C@H](C)N(C)C(=O)c1ccc(C(=O)OC)o1,-2.21557,CCCC[C@H](C)N(C)C(=O)c1ccc(C(=O)OC)o1,-2.21557,,-0.0,0,9.0,1
2791,ZINC000372064068,O=C(Cc1ccc(OC(F)F)cc1)NC1(C2CC2)CCOCC1,-4.44954,O=C(Cc1ccc(OC(F)F)cc1)NC1(C2CC2)CCOCC1,-4.44954,,-0.0,0,614.0,0
6235,ZINC000153975732,O=S1(=O)NC(CN2CCC[C@@H]2c2ccncc2)=Nc2ccccc21,-6.80116,O=S1(=O)NC(CN2CCC[C@@H]2c2ccncc2)=Nc2ccccc21,-6.80116,,-0.0,0,6673.0,0
3875,ZINC000347892776,COC(=O)[C@@H](NC(=O)c1ccccc1S(C)(=O)=O)[C@H](C)O,-5.66056,COC(=O)[C@@H](NC(=O)c1ccccc1S(C)(=O)=O)[C@H](C)O,-5.66056,,-0.0,0,2824.0,0
1392,ZINC000643246101,Cn1ncc2ccc(CNC(=O)Cc3c[nH]c4ccc(F)cc34)cc21,-7.453889999999999,Cn1ncc2ccc(CNC(=O)Cc3c[nH]c4ccc(F)cc34)cc21,-7.453889999999999,,-0.0,0,8445.0,0
3938,ZINC000184885618,O=C(NCC(F)(F)CO)C(=O)Nc1ccc(OC(F)F)c(F)c1,-7.17752,O=C(NCC(F)(F)CO)C(=O)Nc1ccc(OC(F)F)c(F)c1,-7.17752,,-0.0,0,7762.0,0
2924,ZINC000630511720,CO[C@@H]1CN2C(=O)N(c3ccc(N4CCCC4)nc3)C(=O)[C@]2(C)C1,-5.33154,CO[C@@H]1CN2C(=O)N(c3ccc(N4CCCC4)nc3)C(=O)[C@]2(C)C1,-5.33154,,-0.0,0,1996.0,0
9853,ZINC000662283858,Cc1cc(CN2CCc3ccccc3[C@@H]2CN)ncn1,-7.321510000000001,Cc1cc(CN2CCc3ccccc3[C@@H]2CN)ncn1,-7.321510000000001,,-0.0,0,8126.0,0
5799,ZINC000576030169,CCc1cccc2c(CCNCCC(=O)N=c3cc(C)o[nH]3)c[nH]c21,-8.04904,CCc1cccc2c(CCNCCC(=O)N=c3cc(C)o[nH]3)c[nH]c12,-8.04904,,-0.0,0,9382.0,0
8795,ZINC000509120760,CC[C@@](C)(C#N)C(=O)NCc1cccc(-c2cccc(C)c2)c1,-6.38906,CC[C@@](C)(C#N)C(=O)NCc1cccc(-c2cccc(C)c2)c1,-6.38906,,-0.0,0,5225.0,0
7391,ZINC000271487291,CC[C@H](C)NCCc1ccc(NC(=O)OC)cc1,-2.71928,CC[C@H](C)NCCc1ccc(NC(=O)OC)cc1,-2.71928,,-0.0,0,36.0,1
9717,ZINC000332636255,C[C@@H](C(=O)N1CCC[C@@H](C)[C@H]1CO)n1nnc(-c2ccccc2)n1,-6.905360000000001,C[C@@H]1CCCN(C(=O)[C@H](C)n2nnc(-c3ccccc3)n2)[C@@H]1CO,-6.905360000000001,,-0.0,0,7000.0,0
2406,ZINC000184782056,Cc1cc2occ(C(=O)N(C)Cc3ccco3)c2cc1C,-6.08627,Cc1cc2occ(C(=O)N(C)Cc3ccco3)c2cc1C,-6.08627,,-0.0,0,4209.0,0
3766,ZINC000628703702,CC(C)CC[C@H](CO)NC(=O)[C@@H]1CC(=O)N(C2CC2)C1,-3.85945,CC(C)CC[C@H](CO)NC(=O)[C@@H]1CC(=O)N(C2CC2)C1,-3.85945,,-0.0,0,250.0,0
3681,ZINC000632832626,COc1cnccc1CNC(=O)[C@@H]1CCCNC1=O,-6.33344,COc1cnccc1CNC(=O)[C@@H]1CCCNC1=O,-6.33344,,-0.0,0,5043.0,0
4000,ZINC000412694858,COCC1CCC(NC(=O)c2ccc(N3CCCC3)c(F)c2)CC1,-5.93332,COCC1CCC(NC(=O)c2ccc(N3CCCC3)c(F)c2)CC1,-5.93332,,-0.0,0,3688.0,0
9399,ZINC000346427027,C=CCn1cccc1-c1nc(-c2cccc3cnccc32)no1,-6.38697,C=CCn1cccc1-c1nc(-c2cccc3cnccc23)no1,-6.38697,,-0.0,0,5216.0,0
9854,ZINC000423345818,COCCN1CC[C@H](N[C@@H]2CCCc3cc(N)ccc32)C1,-7.29977,COCCN1CC[C@H](N[C@@H]2CCCc3cc(N)ccc32)C1,-7.29977,,-0.0,0,8079.0,0
3978,ZINC000340542302,COc1ccc(COCCCC(=O)N[C@@H]2C[C@@H](OC)C2(C)C)cc1,-6.15235,COc1ccc(COCCCC(=O)N[C@@H]2C[C@@H](OC)C2(C)C)cc1,-6.15235,,-0.0,0,4434.0,0
9154,ZINC000636371316,O=C(C[C@@H]1OCc2ccccc21)N[C@@H]1CCCn2nccc21,-7.61655,O=C(C[C@@H]1OCc2ccccc21)N[C@@H]1CCCn2nccc21,-7.61655,,-0.0,0,8762.0,0
5093,ZINC000494355645,CCOC[C@H](C)NS(=O)(=O)c1ccc(OC(C)C)c(C)c1,-2.3370900000000003,CCOC[C@H](C)NS(=O)(=O)c1ccc(OC(C)C)c(C)c1,-2.3370900000000003,,-0.0,0,12.0,1
9848,ZINC000185834315,O=C(NC1(c2cccc(Cl)c2)CC1)c1cc(=O)[nH]c(C2CC2)c1,-7.33035,O=C(NC1(c2cccc(Cl)c2)CC1)c1cc(C2CC2)[nH]c(=O)c1,-7.33035,,-0.0,0,8151.0,0
2899,ZINC000049512108,C[C@H](NC(=O)c1ncccc1O)c1ccccc1Cl,-5.80912,C[C@H](NC(=O)c1ncccc1O)c1ccccc1Cl,-5.80912,,-0.0,0,3280.0,0
434,ZINC000292281149,CO[C@@H]1CCC[C@@H](CC(=O)N2CCN(c3cccc(F)c3)C[C@@H]2C)C1,-7.847689999999999,CO[C@@H]1CCC[C@@H](CC(=O)N2CCN(c3cccc(F)c3)C[C@@H]2C)C1,-7.847689999999999,,-0.0,0,9109.0,0
5747,ZINC000373909598,Cc1cnc(NC(=O)N2CCC(O)(Cc3ccccc3F)CC2)s1,-8.56795,Cc1cnc(NC(=O)N2CCC(O)(Cc3ccccc3F)CC2)s1,-8.56795,,-0.0,0,9747.0,0
3291,ZINC000359192702,COCc1nc(C(=O)N[C@@H](C)C(=O)OC(C)(C)C)no1,-2.93283,COCc1nc(C(=O)N[C@@H](C)C(=O)OC(C)(C)C)no1,-2.93283,,-0.0,0,52.0,1
7125,ZINC000247179010,C[C@H](NC(=O)c1cccs1)C(=O)N1CCS(=O)(=O)[C@@H](C)[C@H]1C,-6.94312,C[C@H](NC(=O)c1cccs1)C(=O)N1CCS(=O)(=O)[C@@H](C)[C@H]1C,-6.94312,,-0.0,0,7113.0,0
2671,ZINC000344477077,CCSCc1cc(C(=O)Nc2nc3ccc(C)cc3[nH]2)no1,-6.9570300000000005,CCSCc1cc(C(=O)Nc2nc3ccc(C)cc3[nH]2)no1,-6.9570300000000005,,-0.0,0,7161.0,0
173,ZINC000575806499,C[C@@H](N)C[C@@H](C)NC(=O)c1cccc(Oc2ccncc2)c1,-6.431,C[C@H](C[C@@H](C)N)NC(=O)c1cccc(Oc2ccncc2)c1,-6.431,,-0.0,0,5365.0,0
6231,ZINC000598531612,CC[C@@H]1CN(C(=O)[C@@H](O)CCSC)C[C@H](C)N1,-6.80276,CC[C@@H]1CN(C(=O)[C@@H](O)CCSC)C[C@H](C)N1,-6.80276,,-0.0,0,6676.0,0
35,ZINC000215226853,Cn1cccc1C(=O)C(=O)NCCCn1ccccc1=O,-6.009440000000001,Cn1cccc1C(=O)C(=O)NCCCn1ccccc1=O,-6.009440000000001,,-0.0,0,3949.0,0
9804,ZINC000531497280,COC[C@](C)(O)C(=O)N1CCC[C@@H](c2nc(C)c(C)s2)C1,-5.07339,COC[C@](C)(O)C(=O)N1CCC[C@@H](c2nc(C)c(C)s2)C1,-5.07339,,-0.0,0,1444.0,0
6527,ZINC000413657760,COc1cc(Cl)c(F)c(C(=O)N2CCC[C@@H]2[C@H]2CCCC2=O)c1,-6.613110000000001,COc1cc(Cl)c(F)c(C(=O)N2CCC[C@@H]2[C@H]2CCCC2=O)c1,-6.613110000000001,,-0.0,0,5962.0,0
5607,ZINC000568749357,CCC[C@H]1CNCCN1CC(=O)NC12CC3CC(CC(C3)C1)C2,-6.98468,CCC[C@H]1CNCCN1CC(=O)NC12CC3CC(CC(C3)C1)C2,-6.98468,,-0.0,0,7236.0,0
7197,ZINC000195055035,C[C@@H](N[C@H](c1nccs1)c1ccccc1)C(=O)NC(C)(C)C,-5.10717,C[C@@H](N[C@@H](c1ccccc1)c1nccs1)C(=O)NC(C)(C)C,-5.10717,,-0.0,0,1504.0,0
8072,ZINC000522607146,CCc1cc(NC(=O)NC2(c3ccccc3)CCOCC2)n(C)n1,-6.55387,CCc1cc(NC(=O)NC2(c3ccccc3)CCOCC2)n(C)n1,-6.55387,,-0.0,0,5768.0,0
8647,ZINC000662793158,CCCCN(C)C[C@H](C)NC(=O)[C@H]1CCO[C@H]1CN,-4.90426,CCCCN(C)C[C@H](C)NC(=O)[C@H]1CCO[C@H]1CN,-4.90426,,-0.0,0,1124.0,0
5195,ZINC000346326135,CN(C)c1ccnc(C(=O)N2CCN3C(=O)CC[C@H]3C2)c1,-5.96055,CN(C)c1ccnc(C(=O)N2CCN3C(=O)CC[C@H]3C2)c1,-5.96055,,-0.0,0,3774.0,0
1288,ZINC000135414772,CC[C@@H]1C(=O)NCCN1C(=O)Nc1ccc2oc(C3CC3)nc2c1,-6.45217,CC[C@@H]1C(=O)NCCN1C(=O)Nc1ccc2oc(C3CC3)nc2c1,-6.45217,,-0.0,0,5437.0,0
2979,ZINC000181888339,COCc1noc([C@@H](C)N2CCC(Oc3ccc(F)cc3)CC2)n1,-7.582889999999999,COCc1noc([C@@H](C)N2CCC(Oc3ccc(F)cc3)CC2)n1,-7.582889999999999,,-0.0,0,8707.0,0
4736,ZINC000668384039,Cc1ccc([C@@H](C)NC(=O)C(=O)N2CCOC(C3CC3)(C3CC3)C2)o1,-5.61413,Cc1ccc([C@@H](C)NC(=O)C(=O)N2CCOC(C3CC3)(C3CC3)C2)o1,-5.61413,,-0.0,0,2694.0,0
389,ZINC000158388405,CCOCc1ccc(N[C@H]2CCCN(CC(F)(F)F)C2=O)cc1,-5.6882,CCOCc1ccc(N[C@H]2CCCN(CC(F)(F)F)C2=O)cc1,-5.6882,,-0.0,0,2903.5,0
6609,ZINC000434321388,COCCC1(C(=O)N[C@@H]2CCOC3(CCSCC3)C2)CCC1,-4.689,COCCC1(C(=O)N[C@@H]2CCOC3(CCSCC3)C2)CCC1,-4.689,,-0.0,0,849.0,0
8006,ZINC000420363227,CCC[C@H]1CN(CCCNC)CCN1CCOC,-4.38794,CCC[C@H]1CN(CCCNC)CCN1CCOC,-4.38794,,-0.0,0,562.0,0
3660,ZINC000287674078,C[C@H](NC(=O)C(=O)N[C@H]1CCO[C@@H]1C)c1nc(C(F)(F)F)cs1,-6.99096,C[C@H](NC(=O)C(=O)N[C@H]1CCO[C@@H]1C)c1nc(C(F)(F)F)cs1,-6.99096,,-0.0,0,7249.0,0
4265,ZINC000346509306,COc1nnccc1NC(=O)[C@H]1CC[C@@H](C(=O)N2CCOCC2)O1,-4.5917,COc1nnccc1NC(=O)[C@H]1CC[C@@H](C(=O)N2CCOCC2)O1,-4.5917,,-0.0,0,741.0,0
6175,ZINC000566061279,CCC1(CC)CCN(C(=O)NCCOCC2CCC2)C1,-4.87448,CCC1(CC)CCN(C(=O)NCCOCC2CCC2)C1,-4.87448,,-0.0,0,1081.0,0
7475,ZINC000337022814,CCN(C[C@@H](O)C(F)(F)F)C(=O)[C@@H](NC(=O)C(C)(C)C)C(C)C,-6.01788,CCN(C[C@@H](O)C(F)(F)F)C(=O)[C@@H](NC(=O)C(C)(C)C)C(C)C,-6.01788,,-0.0,0,3972.0,0
5286,ZINC000351614964,Cn1ccnc1CN1C[C@H](F)C[C@H]1CNC(=O)Cn1cccn1,-7.40178,Cn1ccnc1CN1C[C@H](F)C[C@H]1CNC(=O)Cn1cccn1,-7.40178,,-0.0,0,8327.0,0
9178,ZINC000361920768,N#Cc1cccc(NC(=O)C(=O)N2CCC(F)(F)[C@H](CO)C2)c1,-7.52018,N#Cc1cccc(NC(=O)C(=O)N2CCC(F)(F)[C@H](CO)C2)c1,-7.52018,,-0.0,0,8570.0,0
7177,ZINC000180275775,CC[C@]1(C)CCCN(C(=O)C2CCC(C(=O)OC)CC2)C1,-5.76097,CC[C@]1(C)CCCN(C(=O)C2CCC(C(=O)OC)CC2)C1,-5.76097,,-0.0,0,3144.0,0
