,ID,SMILES,score,rdkit_smiles,VALUE_NUM_mean,VALUE_NUM_std,Perc_Var,Remove_BadDuplicate
2997,CPD002445167,OC(=O)CCC(=O)N1CCN(CC1)C=O,-8.14,O=CN1CCN(C(=O)CCC(=O)O)CC1,-8.14,,-0.0,0
2998,CPD002454521,OC(=O)CC1N(Cc2ccc(F)cc2Cl)CCNC1=O,-8.137,O=C(O)CC1C(=O)NCCN1Cc1ccc(F)cc1Cl,-8.137,,-0.0,0
2999,CPD002489475,Cc1nc(sc1C(=O)N2CCC(CC2)C(=O)O)c3ccc(Cl)cc3Cl,-8.134,Cc1nc(-c2ccc(Cl)cc2Cl)sc1C(=O)N1CCC(C(=O)O)CC1,-8.134,,-0.0,0
3001,CPD002488388,COc1ccc(cc1)c2nc3CCN(Cc3s2)C(C(=O)O)c4c[nH]c5ccc(Br)cc45,-8.134,COc1ccc(-c2nc3c(s2)CN(C(C(=O)O)c2c[nH]c4ccc(Br)cc24)CC3)cc1,-8.134,,-0.0,0
3004,CPD002500673,COc1cc(CCC(=O)O)cc2OCOc12,-8.131,COc1cc(CCC(=O)O)cc2c1OCO2,-8.131,,-0.0,0
3005,CPD000684807,OC(=O)c1cc(Cl)ccc1I,-8.13,O=C(O)c1cc(Cl)ccc1I,-8.13,,-0.0,0
3006,CPD000650517,Cc1ccc(cc1)C2N3[C@@H](Cc4c2[nH]c5ccccc45)C(=O)N(C3=O)c6ccccc6C(=O)N7CCC[C@@H]7C(=O)O,-8.127,Cc1ccc(C2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4ccccc4C(=O)N4CCC[C@@H]4C(=O)O)C(=O)N23)cc1,-8.127,,-0.0,0
3007,CPD002418534,OC(=O)c1oc(CSC(F)F)cc1,-8.125,O=C(O)c1ccc(CSC(F)F)o1,-8.125,,-0.0,0
3009,CPD002393255,CC(C)c1ccccc1NC(=O)Cn2nc(C(=O)O)c3ccccc3c2=O,-8.12,CC(C)c1ccccc1NC(=O)Cn1nc(C(=O)O)c2ccccc2c1=O,-8.12,,-0.0,0
3010,CPD002429353,CC(O)CNS(=O)(=O)c1cc(ccc1Br)C(=O)O,-8.118,CC(O)CNS(=O)(=O)c1cc(C(=O)O)ccc1Br,-8.118,,-0.0,0
3011,CPD002441979,OC(=O)c1ccc(CNC2CCCCC2)cc1,-8.116,O=C(O)c1ccc(CNC2CCCCC2)cc1,-8.116,,-0.0,0
3012,CPD002404454,COc1ccc(CN2N=C(C(=O)O)c3ccccc3C2=O)cc1,-8.115,COc1ccc(Cn2nc(C(=O)O)c3ccccc3c2=O)cc1,-8.115,,-0.0,0
3013,CPD002438702,COC(=O)c1ccc(OCc2ccc(o2)C(=O)O)cc1,-8.115,COC(=O)c1ccc(OCc2ccc(C(=O)O)o2)cc1,-8.115,,-0.0,0
3014,CPD000647078,Cc1cc(OCC(=O)N2CCC[C@@H]2C(=O)O)c3c(C)c(C)c(=O)oc3c1,-8.114,Cc1cc(OCC(=O)N2CCC[C@@H]2C(=O)O)c2c(C)c(C)c(=O)oc2c1,-8.114,,-0.0,0
3015,CPD002444506,OC(=O)CCCC(=O)Nc1cccc(c1)C(=O)N2CCCCC2,-8.114,O=C(O)CCCC(=O)Nc1cccc(C(=O)N2CCCCC2)c1,-8.114,,-0.0,0
3016,CPD002441175,OC(=O)CCC(=O)C1CC(=O)OC1C(=O)O,-8.113,O=C(O)CCC(=O)C1CC(=O)OC1C(=O)O,-8.113,,-0.0,0
3017,CPD002413616,OC(=O)c1ccc(COc2ccc(Cl)cc2)cc1,-8.113,O=C(O)c1ccc(COc2ccc(Cl)cc2)cc1,-8.113,,-0.0,0
3018,CPD002413460,OC(=O)CCC(=O)c1ccc(Cl)s1,-8.11,O=C(O)CCC(=O)c1ccc(Cl)s1,-8.11,,-0.0,0
3019,CPD002418687,COc1ccc(F)cc1C(=O)\C=C\c2ccc(cc2)C(=O)O,-8.109,COc1ccc(F)cc1C(=O)/C=C/c1ccc(C(=O)O)cc1,-8.109,,-0.0,0
3020,CPD002414143,OC(=O)CNC(=O)c1ccc(cc1)c2ccccc2,-8.109,O=C(O)CNC(=O)c1ccc(-c2ccccc2)cc1,-8.109,,-0.0,0
3021,CPD002454397,OC(=O)c1ccc(NC(=O)c2oc(Br)cc2)c(NC(=O)c3oc(Br)cc3)c1,-8.109,O=C(O)c1ccc(NC(=O)c2ccc(Br)o2)c(NC(=O)c2ccc(Br)o2)c1,-8.109,,-0.0,0
3022,CPD002442718,CCOc1cc(/C=C\2/NC(=O)NC2=O)cc(Cl)c1OCc3ccc(cc3)C(=O)O,-8.106,CCOc1cc(/C=C2/NC(=O)NC2=O)cc(Cl)c1OCc1ccc(C(=O)O)cc1,-8.106,,-0.0,0
3023,CPD002427702,COc1ccc(\C=C\C(=O)c2ccc(s2)C(=O)O)c(OC)c1,-8.104,COc1ccc(/C=C/C(=O)c2ccc(C(=O)O)s2)c(OC)c1,-8.104,,-0.0,0
3024,CPD002438246,ON=Cc1cc(Br)ccc1OCc2ccc(cc2)C(=O)O,-8.104,O=C(O)c1ccc(COc2ccc(Br)cc2C=NO)cc1,-8.104,,-0.0,0
3025,CPD002453375,COc1cc(CNc2ccc(N3CCOCC3)c(c2)C(=O)O)cc(Cl)c1OC,-8.104,COc1cc(CNc2ccc(N3CCOCC3)c(C(=O)O)c2)cc(Cl)c1OC,-8.104,,-0.0,0
3027,CPD002483929,Cc1ccc(o1)c2cc(C(=O)[O-])c3cc(Cl)ccc3n2.[K+],-8.101,Cc1ccc(-c2cc(C(=O)[O-])c3cc(Cl)ccc3n2)o1,-8.101,,-0.0,0
3028,CPD002484203,Cc1ccc(o1)c2cc(C(=O)O)c3cc(Cl)ccc3n2,-8.101,Cc1ccc(-c2cc(C(=O)O)c3cc(Cl)ccc3n2)o1,-8.101,,-0.0,0
3029,CPD000415962,CCC(=O)N(C)CCc1cc2OCOc2c(OC)c1C=NNc3ccc(cc3)C(=O)O,-8.1,CCC(=O)N(C)CCc1cc2c(c(OC)c1C=NNc1ccc(C(=O)O)cc1)OCO2,-8.1,,-0.0,0
3030,CPD002364054,COC(=O)c1ccc2cc(ccc2c1)C(=O)O,-8.099,COC(=O)c1ccc2cc(C(=O)O)ccc2c1,-8.099,,-0.0,0
3031,CPD002489194,COc1ccc2c(c1)c(cn2CCC(=O)O)C(N3CCN(CC3)c4cccc(Cl)c4)C(=O)O,-8.098,COc1ccc2c(c1)c(C(C(=O)O)N1CCN(c3cccc(Cl)c3)CC1)cn2CCC(=O)O,-8.098,,-0.0,0
3032,CPD002484345,COc1ccc(c(OC)c1)c2cc(C(=O)O)c3cc(C)cc(C)c3n2,-8.098,COc1ccc(-c2cc(C(=O)O)c3cc(C)cc(C)c3n2)c(OC)c1,-8.098,,-0.0,0
3033,CPD002392678,CCN(C(=O)Cn1nc(C(=O)O)c2ccccc2c1=O)c3ccccc3,-8.097,CCN(C(=O)Cn1nc(C(=O)O)c2ccccc2c1=O)c1ccccc1,-8.097,,-0.0,0
3034,CPD002429870,OC(=O)c1cccc(CSc2ccc3OCCOc3c2)c1,-8.096,O=C(O)c1cccc(CSc2ccc3c(c2)OCCO3)c1,-8.096,,-0.0,0
3035,CPD002364958,CCOc1cc(/C=C\2/NC(=O)NC2=O)cc(Br)c1OCC(=O)O,-8.095,CCOc1cc(/C=C2/NC(=O)NC2=O)cc(Br)c1OCC(=O)O,-8.095,,-0.0,0
3036,CPD000555086,CCOc1ccc(cc1)n2c(C)c(C(=O)O)c3cc(OC)ccc23,-8.095,CCOc1ccc(-n2c(C)c(C(=O)O)c3cc(OC)ccc32)cc1,-8.095,,-0.0,0
3037,CPD000651074,Cc1c(C)c2ccc(OCC(=O)N3CCC(CC3)C(=O)O)c(C)c2oc1=O,-8.095,Cc1c(C)c2ccc(OCC(=O)N3CCC(C(=O)O)CC3)c(C)c2oc1=O,-8.095,,-0.0,0
3038,CPD002410174,CN1C(=O)N(C)c2nc(NCCc3ccccc3)n(CC(=O)O)c2C1=O,-8.094,Cn1c(=O)c2c(nc(NCCc3ccccc3)n2CC(=O)O)n(C)c1=O,-8.094,,-0.0,0
3039,CPD002484166,Cc1ccc2nc(cc(C(=O)O)c2c1)c3ccc4OCOc4c3,-8.093,Cc1ccc2nc(-c3ccc4c(c3)OCO4)cc(C(=O)O)c2c1,-8.093,,-0.0,0
3040,CPD002443319,OC(=O)CCSCc1c[nH]c2ccccc12,-8.092,O=C(O)CCSCc1c[nH]c2ccccc12,-8.092,,-0.0,0
3041,CPD002484222,COc1ccc(cc1)c2cc(C(=O)O)c3cc(C)cc(C)c3n2,-8.091,COc1ccc(-c2cc(C(=O)O)c3cc(C)cc(C)c3n2)cc1,-8.091,,-0.0,0
3043,CPD002408401,CCN(c1ccccc1)c2nc3N(C)C(=O)NC(=O)c3n2CC(=O)O,-8.088,CCN(c1ccccc1)c1nc2c(c(=O)[nH]c(=O)n2C)n1CC(=O)O,-8.088,,-0.0,0
3044,CPD002455259,CCCc1cc(=O)oc2cc(OCC(=O)O)ccc12,-8.088,CCCc1cc(=O)oc2cc(OCC(=O)O)ccc12,-8.088,,-0.0,0
3046,CPD002427655,Cc1cccc(C)c1NC(=O)CC(C)(C)CC(=O)O,-8.086,Cc1cccc(C)c1NC(=O)CC(C)(C)CC(=O)O,-8.086,,-0.0,0
3047,CPD002415504,Cc1ccc(/C=C/S(=O)(=O)NCCC(=O)O)cc1,-8.084,Cc1ccc(/C=C/S(=O)(=O)NCCC(=O)O)cc1,-8.084,,-0.0,0
3048,CPD002417166,CCCS(=O)(=O)NCc1ccc(cc1)C(=O)O,-8.083,CCCS(=O)(=O)NCc1ccc(C(=O)O)cc1,-8.083,,-0.0,0
3049,CPD002438680,COc1ccc(OCc2ccc(o2)C(=O)O)cc1,-8.083,COc1ccc(OCc2ccc(C(=O)O)o2)cc1,-8.083,,-0.0,0
3050,CPD000002612,OC(=O)c1cc(nc2ccc(F)cc12)c3ccncc3,-8.081,O=C(O)c1cc(-c2ccncc2)nc2ccc(F)cc12,-8.081,,-0.0,0
3051,CPD000650982,Cc1cc(OCC(=O)N2CCC(CC2)C(=O)O)c3c(C)cc(=O)oc3c1,-8.081,Cc1cc(OCC(=O)N2CCC(C(=O)O)CC2)c2c(C)cc(=O)oc2c1,-8.081,,-0.0,0
3052,CPD002404538,CCOc1cc(\C=C\c2cc(C(=O)O)c3cc(C)ccc3n2)ccc1O,-8.081,CCOc1cc(/C=C/c2cc(C(=O)O)c3cc(C)ccc3n2)ccc1O,-8.081,,-0.0,0
3053,CPD002407444,CCCCc1nnc(NC(=O)c2cc(O)nc3ccccc23)s1,-8.08,CCCCc1nnc(NC(=O)c2cc(O)nc3ccccc23)s1,-8.08,,-0.0,0
3054,CPD002489120,OC(=O)CCn1cc(C(N2CCN(CCC#N)CC2)C(=O)O)c3cc(Br)ccc13,-8.078,N#CCCN1CCN(C(C(=O)O)c2cn(CCC(=O)O)c3ccc(Br)cc23)CC1,-8.078,,-0.0,0
3055,CPD002434326,COc1ccc(CNc2cccc(C(=O)O)c2C)c(OC)c1,-8.078,COc1ccc(CNc2cccc(C(=O)O)c2C)c(OC)c1,-8.078,,-0.0,0
3056,CPD002489504,Cc1cc2ccccc2n1CC(=O)N3CCC(CC3)C(=O)O,-8.077,Cc1cc2ccccc2n1CC(=O)N1CCC(C(=O)O)CC1,-8.077,,-0.0,0
3057,CPD002202431,OC(=O)CNS(=O)(=O)c1cccc(c1)C(F)(F)F,-8.076,O=C(O)CNS(=O)(=O)c1cccc(C(F)(F)F)c1,-8.076,,-0.0,0
3058,CPD002442451,Cc1ccc(cc1)c2onc3ccc(cc23)c4cc(C(=O)O)c5cc(Br)ccc5n4,-8.075,Cc1ccc(-c2onc3ccc(-c4cc(C(=O)O)c5cc(Br)ccc5n4)cc23)cc1,-8.075,,-0.0,0
3059,CPD002406282,OC(=O)c1ccc(NC(=O)c2ccc(Br)o2)cc1,-8.074,O=C(O)c1ccc(NC(=O)c2ccc(Br)o2)cc1,-8.074,,-0.0,0
3060,CPD002373234,Cc1ccc(cc1)c2cc3ncc(cn3n2)C(=O)c4cc(Cl)c(C)cc4O,-8.073,Cc1ccc(-c2cc3ncc(C(=O)c4cc(Cl)c(C)cc4O)cn3n2)cc1,-8.073,,-0.0,0
3061,CPD002411257,Cc1ccc(NS(=O)(=O)c2cc(cc3CCCc23)C(=O)O)cc1F,-8.071,Cc1ccc(NS(=O)(=O)c2cc(C(=O)O)cc3c2CCC3)cc1F,-8.071,,-0.0,0
3062,CPD000365569,OC(=O)c1ccc(Oc2c(oc3cc(O)ccc3c2=O)C(F)(F)F)cc1,-8.07,O=C(O)c1ccc(Oc2c(C(F)(F)F)oc3cc(O)ccc3c2=O)cc1,-8.07,,-0.0,0
3063,CPD002443188,OC(=O)c1ccc(cc1)c2ccc(F)cc2,-8.067,O=C(O)c1ccc(-c2ccc(F)cc2)cc1,-8.067,,-0.0,0
3064,CPD002443547,Cc1c(NC(=O)c2ccco2)cccc1C(=O)O,-8.065,Cc1c(NC(=O)c2ccco2)cccc1C(=O)O,-8.065,,-0.0,0
3065,CPD002408625,Cc1nnc(NC(=O)c2cc(nc3ccccc23)c4ccncc4)s1,-8.063,Cc1nnc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)s1,-8.063,,-0.0,0
3066,CPD002442056,Cc1ccc(cc1S(=O)(=O)NCCO)C(=O)O,-8.063,Cc1ccc(C(=O)O)cc1S(=O)(=O)NCCO,-8.063,,-0.0,0
3067,CPD002370505,Cc1ccc(C)c(c1)n2c(CC3=CC(=O)NC(=O)N3)nnc2SCC(=O)c4ccc(Cl)cc4,-8.062,Cc1ccc(C)c(-n2c(Cc3cc(=O)[nH]c(=O)[nH]3)nnc2SCC(=O)c2ccc(Cl)cc2)c1,-8.062,,-0.0,0
3068,CPD002400946,COc1ccc(cc1)c2cc(C(=O)O)c3cc(C)c(C)cc3n2,-8.062,COc1ccc(-c2cc(C(=O)O)c3cc(C)c(C)cc3n2)cc1,-8.062,,-0.0,0
3069,CPD001305478,OC(=O)CSC(c1ccc(F)cc1)c2ccc(F)cc2,-8.061,O=C(O)CSC(c1ccc(F)cc1)c1ccc(F)cc1,-8.061,,-0.0,0
3070,CPD002442617,OC(=O)c1ccc2oc(nc2c1)c3ccccc3F,-8.06,O=C(O)c1ccc2oc(-c3ccccc3F)nc2c1,-8.06,,-0.0,0
3071,CPD002489071,OC(=O)CCn1cc(C(N2CCN(Cc3cccnc3)CC2)C(=O)O)c4ccc(F)cc14,-8.06,O=C(O)CCn1cc(C(C(=O)O)N2CCN(Cc3cccnc3)CC2)c2ccc(F)cc21,-8.06,,-0.0,0
3072,CPD002489174,COc1ccc2c(c1)c(cn2CCC(=O)O)C(N3CCN(Cc4ccccc4)CC3)C(=O)O,-8.057,COc1ccc2c(c1)c(C(C(=O)O)N1CCN(Cc3ccccc3)CC1)cn2CCC(=O)O,-8.057,,-0.0,0
3073,CPD002392686,OC(=O)c1nn(CC(=O)N(CCC#N)c2ccccc2F)c(=O)c3ccccc13,-8.056,N#CCCN(C(=O)Cn1nc(C(=O)O)c2ccccc2c1=O)c1ccccc1F,-8.056,,-0.0,0
3075,CPD000369086,COc1cccc(Cn2nc(C(=O)O)c3ccccc3c2=O)c1,-8.053,COc1cccc(Cn2nc(C(=O)O)c3ccccc3c2=O)c1,-8.053,,-0.0,0
3076,CPD002434096,COc1ccc(cc1)c2cc(C(=O)O)c3cc(C)ccc3n2,-8.052,COc1ccc(-c2cc(C(=O)O)c3cc(C)ccc3n2)cc1,-8.052,,-0.0,0
3077,CPD002489282,CN(C)C(=O)CN1CCN(CC1)C(C(=O)O)c2c[nH]c3ccc(OCC#N)cc23,-8.051,CN(C)C(=O)CN1CCN(C(C(=O)O)c2c[nH]c3ccc(OCC#N)cc23)CC1,-8.051,,-0.0,0
3079,CPD002372573,CCCCc1cc(=O)oc2c(C)c(OCC(=O)O)ccc12,-8.049,CCCCc1cc(=O)oc2c(C)c(OCC(=O)O)ccc12,-8.049,,-0.0,0
3080,CPD002408403,CN1C(=O)N(C)c2nc(Nc3cccc(Cl)c3)n(CC(=O)O)c2C1=O,-8.047,Cn1c(=O)c2c(nc(Nc3cccc(Cl)c3)n2CC(=O)O)n(C)c1=O,-8.047,,-0.0,0
3082,CPD002365223,OC(=O)CC[n+]1ccc(cc1)c2cc[n+](CCC(=O)O)cc2.[Br-],-8.045,O=C(O)CC[n+]1ccc(-c2cc[n+](CCC(=O)O)cc2)cc1,-8.045,,-0.0,0
3083,CPD002486259,OC(=O)CCCc1c([nH]c2ccccc12)c3ccccn3,-8.044,O=C(O)CCCc1c(-c2ccccn2)[nH]c2ccccc12,-8.044,,-0.0,0
3084,CPD002430275,OC(=O)COCc1ccccc1Cl,-8.04,O=C(O)COCc1ccccc1Cl,-8.04,,-0.0,0
3085,CPD002374087,COc1ccc(cc1)C2C3=C(CCCC3=O)Nc4nc(SCc5ccc(cc5)C(=O)O)nn24,-8.039,COc1ccc(C2C3=C(CCCC3=O)Nc3nc(SCc4ccc(C(=O)O)cc4)nn32)cc1,-8.039,,-0.0,0
3086,CPD000243799,OC(=O)CSc1ccc(Cl)cc1,-8.039,O=C(O)CSc1ccc(Cl)cc1,-8.039,,-0.0,0
3087,CPD002426586,OC(=O)c1cccnc1Sc2ccccc2F,-8.038,O=C(O)c1cccnc1Sc1ccccc1F,-8.038,,-0.0,0
3088,CPD002488904,OC(=O)Cn1cc(C(N2CCN(CC2)c3ccc(F)cc3)C(=O)O)c4ccc(F)cc14,-8.038,O=C(O)Cn1cc(C(C(=O)O)N2CCN(c3ccc(F)cc3)CC2)c2ccc(F)cc21,-8.038,,-0.0,0
3089,CPD001534539,OC(=O)c1cc(on1)c2ccc(F)cc2,-8.035,O=C(O)c1cc(-c2ccc(F)cc2)on1,-8.035,,-0.0,0
3090,CPD002489219,CC(C)C[C@H](NC(=O)CCn1ccc2ccc(F)cc12)C(=O)O,-8.034,CC(C)C[C@H](NC(=O)CCn1ccc2ccc(F)cc21)C(=O)O,-8.034,,-0.0,0
3091,CPD002488993,CN1CCN(CC1)C(=O)CN2CCN(CC2)C(C(=O)O)c3cn(CC(=O)O)c4cc(F)ccc34,-8.034,CN1CCN(C(=O)CN2CCN(C(C(=O)O)c3cn(CC(=O)O)c4cc(F)ccc34)CC2)CC1,-8.034,,-0.0,0
3092,CPD002411321,OC(=O)c1nn(CC(=O)N2CCCCC2)c(=O)c3ccccc13,-8.033,O=C(O)c1nn(CC(=O)N2CCCCC2)c(=O)c2ccccc12,-8.033,,-0.0,0
3093,CPD002440155,CCOc1ccc(cc1)c2ccc(s2)C(=O)O,-8.032,CCOc1ccc(-c2ccc(C(=O)O)s2)cc1,-8.032,,-0.0,0
3094,CPD002438268,COc1cc(C=NO)cc(Br)c1OCc2ccc(cc2)C(=O)O,-8.031,COc1cc(C=NO)cc(Br)c1OCc1ccc(C(=O)O)cc1,-8.031,,-0.0,0
3095,CPD000650983,CCc1cc(=O)oc2cc(C)cc(OCC(=O)N3CCC(CC3)C(=O)O)c12,-8.031,CCc1cc(=O)oc2cc(C)cc(OCC(=O)N3CCC(C(=O)O)CC3)c12,-8.031,,-0.0,0
3096,CPD002415543,CC(=O)c1ccc(cc1)c2ccc(o2)C(=O)O,-8.029,CC(=O)c1ccc(-c2ccc(C(=O)O)o2)cc1,-8.029,,-0.0,0
3097,CPD002498238,OC(=O)C1C(C2OC1C=C2)C(=O)Nc3cc(ccc3Cl)C(F)(F)F,-8.022,O=C(O)C1C2C=CC(O2)C1C(=O)Nc1cc(C(F)(F)F)ccc1Cl,-8.022,,-0.0,0
3098,CPD002394634,CNC(=O)NC(=O)C(C)n1nc(C(=O)O)c2ccccc2c1=O,-8.022,CNC(=O)NC(=O)C(C)n1nc(C(=O)O)c2ccccc2c1=O,-8.022,,-0.0,0
3099,CPD002441073,OC(=O)CCC(CC(=O)O)C(=O)O,-8.021,O=C(O)CCC(CC(=O)O)C(=O)O,-8.021,,-0.0,0
3100,CPD001940039,COc1ccc2CN(CCOc2c1)c3ccc(NC(=O)c4ccc(F)cc4)cc3C(=O)O.OC(=O)C(F)(F)F,-8.02,COc1ccc2c(c1)OCCN(c1ccc(NC(=O)c3ccc(F)cc3)cc1C(=O)O)C2,-8.02,,-0.0,0
3101,CPD002413387,OC(=O)CCCNS(=O)(=O)c1ccc(cc1)C(=O)O,-8.019,O=C(O)CCCNS(=O)(=O)c1ccc(C(=O)O)cc1,-8.019,,-0.0,0
3102,CPD000652905,CC(Oc1cc(C)cc2oc(=O)c(C)c(C)c12)C(=O)NC(Cc3c[nH]c4ccc(O)cc34)C(=O)O,-8.017,Cc1cc(OC(C)C(=O)NC(Cc2c[nH]c3ccc(O)cc23)C(=O)O)c2c(C)c(C)c(=O)oc2c1,-8.017,,-0.0,0
3103,CPD002439184,OC(=O)c1cccc(c1)c2ccc(/C=C(\C#N)/C(=O)N3CCOCC3)o2,-8.016,N#C/C(=C\c1ccc(-c2cccc(C(=O)O)c2)o1)C(=O)N1CCOCC1,-8.016,,-0.0,0
3104,CPD000651913,CCCCc1cc(=O)oc2cc(OCC(=O)N3CCC(CC3)(C(=O)O)c4ccccc4)ccc12,-8.014,CCCCc1cc(=O)oc2cc(OCC(=O)N3CCC(C(=O)O)(c4ccccc4)CC3)ccc12,-8.014,,-0.0,0
3105,CPD000591154,NS(=O)(=O)c1ccc(NC(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)cc1,-8.014,NS(=O)(=O)c1ccc(NC(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)cc1,-8.014,,-0.0,0
3106,CPD002442733,OC(=O)c1ccc(COc2c(Cl)cc(C=O)cc2Cl)cc1,-8.014,O=Cc1cc(Cl)c(OCc2ccc(C(=O)O)cc2)c(Cl)c1,-8.014,,-0.0,0
3107,CPD002397644,CCCNc1nc(c(CC(=O)O)s1)c2ccc(Cl)cc2,-8.014,CCCNc1nc(-c2ccc(Cl)cc2)c(CC(=O)O)s1,-8.014,,-0.0,0
3108,CPD000413681,Cc1oc2ccc(OCc3ccc(Cl)cc3)cc2c1C(=O)O,-8.01,Cc1oc2ccc(OCc3ccc(Cl)cc3)cc2c1C(=O)O,-8.01,,-0.0,0
3109,CPD002490390,CC(=O)c1cn(CC(=O)NCC2(CC(=O)O)CCCCC2)c3ccccc13,-8.008,CC(=O)c1cn(CC(=O)NCC2(CC(=O)O)CCCCC2)c2ccccc12,-8.008,,-0.0,0
3110,CPD002364961,OC(=O)COc1c(Cl)cc(/C=C\2/NC(=O)NC2=O)cc1Cl,-8.007,O=C(O)COc1c(Cl)cc(/C=C2/NC(=O)NC2=O)cc1Cl,-8.007,,-0.0,0
3111,CPD002441064,COC(=O)c1cc(Br)ccc1O,-8.007,COC(=O)c1cc(Br)ccc1O,-8.007,,-0.0,0
3112,CPD000650290,CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NC[C@H]3CC[C@@H](CC3)C(=O)O)c12,-8.006,CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NC[C@H]3CC[C@H](C(=O)O)CC3)c12,-8.006,,-0.0,0
3113,CPD002489110,CN(C)CCCNC(C(=O)O)c1cn(CCC(=O)O)c2cc(Br)ccc12,-8.005,CN(C)CCCNC(C(=O)O)c1cn(CCC(=O)O)c2cc(Br)ccc12,-8.005,,-0.0,0
3114,CPD000370916,CCCOc1ccc(cc1)c2ccc(cc2)C(=O)O,-8.004,CCCOc1ccc(-c2ccc(C(=O)O)cc2)cc1,-8.004,,-0.0,0
3115,CPD002444586,OC(=O)c1cccnc1SCc2cccc(c2)C(F)(F)F,-8.004,O=C(O)c1cccnc1SCc1cccc(C(F)(F)F)c1,-8.004,,-0.0,0
3116,CPD002418339,OC(=O)c1ccccc1c2oc(cn2)c3ccc(F)cc3,-8.002,O=C(O)c1ccccc1-c1ncc(-c2ccc(F)cc2)o1,-8.002,,-0.0,0
3117,CPD002373503,Cc1ccccc1NC(=O)c2cnn3C(\C=C\c4ccccc4)C=C(Nc23)C(=O)O,-8.002,Cc1ccccc1NC(=O)c1cnn2c1NC(C(=O)O)=CC2/C=C/c1ccccc1,-8.002,,-0.0,0
3118,CPD002442684,COc1cc(/C=C\2/NC(=O)NC2=O)cc(I)c1OCC(=O)O,-8.001,COc1cc(/C=C2/NC(=O)NC2=O)cc(I)c1OCC(=O)O,-8.001,,-0.0,0
3119,CPD002441187,OC(=O)c1ccc(cc1)C(=O)c2ccc(Br)cc2,-7.997,O=C(O)c1ccc(C(=O)c2ccc(Br)cc2)cc1,-7.997,,-0.0,0
3120,CPD002454740,Cc1ccc(C)c(OCC(=O)Nc2ccc(Br)cc2C(=O)O)c1,-7.997,Cc1ccc(C)c(OCC(=O)Nc2ccc(Br)cc2C(=O)O)c1,-7.997,,-0.0,0
3121,CPD002489075,Cn1cc(C(N2CCCC2)C(=O)O)c3cc(ccc13)C(=O)O,-7.996,Cn1cc(C(C(=O)O)N2CCCC2)c2cc(C(=O)O)ccc21,-7.996,,-0.0,0
3123,CPD000650987,CCCc1cc(=O)oc2cc(C)cc(OCC(=O)N3CCC(CC3)C(=O)O)c12,-7.995,CCCc1cc(=O)oc2cc(C)cc(OCC(=O)N3CCC(C(=O)O)CC3)c12,-7.995,,-0.0,0
3124,CPD002413337,OC(=O)CCNS(=O)(=O)c1ccc(Cl)c(c1)C(=O)O,-7.995,O=C(O)CCNS(=O)(=O)c1ccc(Cl)c(C(=O)O)c1,-7.995,,-0.0,0
3125,CPD002426684,CC(O)CNS(=O)(=O)c1ccc(cc1)C(=O)O,-7.994,CC(O)CNS(=O)(=O)c1ccc(C(=O)O)cc1,-7.994,,-0.0,0
3126,CPD002417670,Cc1nc2ccccc2c(C)c1CC(=O)O.Cl,-7.99,Cc1nc2ccccc2c(C)c1CC(=O)O,-7.99,,-0.0,0
3127,CPD000523572,OC(=O)CCCC(=O)N1N=C(CC1c2ccc3OCOc3c2)c4ccccc4,-7.989,O=C(O)CCCC(=O)N1N=C(c2ccccc2)CC1c1ccc2c(c1)OCO2,-7.989,,-0.0,0
3128,CPD002408558,CN1C(=O)N(C)c2nc(Nc3ccc(Cl)c(Cl)c3)n(CC(=O)O)c2C1=O,-7.989,Cn1c(=O)c2c(nc(Nc3ccc(Cl)c(Cl)c3)n2CC(=O)O)n(C)c1=O,-7.989,,-0.0,0
3129,CPD002428644,Cc1ccc(NC(=O)CC(C)(C)CC(=O)O)c(C)c1,-7.988,Cc1ccc(NC(=O)CC(C)(C)CC(=O)O)c(C)c1,-7.988,,-0.0,0
3130,CPD002489401,OC(=O)C1CCN(CC1)C(=O)Cn2ccc3c(Br)cccc23,-7.987,O=C(O)C1CCN(C(=O)Cn2ccc3c(Br)cccc32)CC1,-7.987,,-0.0,0
3131,CPD001847492,OC(=O)c1cccc2NC(CC3CCCO3)C(=O)c21,-7.986,O=C(O)c1cccc2c1C(=O)C(CC1CCCO1)N2,-7.986,,-0.0,0
3132,CPD002393432,OC(=O)c1nn(CC(=O)N2CCCC2)c(=O)c3ccccc13,-7.985,O=C(O)c1nn(CC(=O)N2CCCC2)c(=O)c2ccccc12,-7.985,,-0.0,0
3133,CPD002410136,CN1C(=O)N(C)c2nc(N3CCCC3)n(CC(=O)O)c2C1=O,-7.984,Cn1c(=O)c2c(nc(N3CCCC3)n2CC(=O)O)n(C)c1=O,-7.984,,-0.0,0
3134,CPD002418680,Cc1cccc(NC(=O)CC(C)(C)CC(=O)O)c1C,-7.983,Cc1cccc(NC(=O)CC(C)(C)CC(=O)O)c1C,-7.983,,-0.0,0
